State,District,Workers,Male_Workers,Female_Workers,Main_Workers,Marginal_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers
JAMMU AND KASHMIR,Kupwara,229064,190899,38165,123837,105227,641290,34680,56759,7946,129679
JAMMU AND KASHMIR,Badgam,214866,162578,52288,132003,82863,538879,55299,36630,29102,93835
JAMMU AND KASHMIR,Leh(Ladakh),75079,53265,21814,57125,17954,58408,20869,1645,1020,51545
JAMMU AND KASHMIR,Kargil,51873,39839,12034,28941,22932,88929,8266,3763,1222,38622
JAMMU AND KASHMIR,Punch,161393,117677,43716,73247,88146,315442,54264,31583,3930,71616
JAMMU AND KASHMIR,Rajouri,290912,184752,106160,130377,160535,351503,136527,24016,4656,125713
JAMMU AND KASHMIR,Kathua,200431,161548,38883,142847,57584,416004,69533,21566,3952,105380
JAMMU AND KASHMIR,Baramula,304200,249581,54619,187959,116241,703839,57495,62246,15084,169375
JAMMU AND KASHMIR,Bandipore,149317,101380,47937,75173,74144,242915,28232,32882,20484,67719
JAMMU AND KASHMIR,Srinagar,407188,333151,74037,330547,76641,829641,12228,10408,20095,364457
JAMMU AND KASHMIR,Ganderbal,100890,73305,27585,52949,47941,196556,15337,19312,7630,58611
JAMMU AND KASHMIR,Pulwama,188420,138428,49992,98306,90114,372020,49746,34080,10615,93979
JAMMU AND KASHMIR,Shupiyan,87721,63931,23790,54703,33018,178494,47424,10835,3395,26067
JAMMU AND KASHMIR,Anantnag,389684,244032,145652,176800,212884,689008,140957,76364,16322,156041
JAMMU AND KASHMIR,Kulgam,159990,102317,57673,77812,82178,264493,69173,29928,6193,54696
JAMMU AND KASHMIR,Doda,151912,101144,50768,79377,72535,258024,69947,12199,1932,67834
JAMMU AND KASHMIR,Ramban,87212,68476,18736,52051,35161,196501,41394,8810,2538,34470
JAMMU AND KASHMIR,Kishtwar,82974,56779,26195,44718,38256,147722,39271,16296,1186,26221
JAMMU AND KASHMIR,Udhampur,243672,163845,79827,152442,91230,311313,113020,11396,2641,116615
JAMMU AND KASHMIR,Reasi,144767,88755,56012,88462,56305,169900,96147,4009,534,44077
JAMMU AND KASHMIR,Jammu,508622,417456,91166,410344,98278,1021336,68613,36873,10589,392547
JAMMU AND KASHMIR,Samba,92526,81952,10574,74129,18397,226372,16894,6105,1520,68007
HIMACHAL PRADESH,Chamba,294035,158791,135244,119632,174403,225045,196665,9193,4521,83656
HIMACHAL PRADESH,Kangra,675170,403756,271414,313915,361255,834905,303007,54849,15662,301652
HIMACHAL PRADESH,Lahul AND Spiti,19295,10763,8532,15190,4105,12269,11227,572,167,7329
HIMACHAL PRADESH,Kullu,269084,148829,120255,193876,75208,168819,197141,12372,2707,56864
HIMACHAL PRADESH,Mandi,572671,297464,275207,284154,288517,427106,387944,15822,7134,161771
HIMACHAL PRADESH,Hamirpur,241931,118724,123207,126153,115778,212837,147103,8824,3347,82657
HIMACHAL PRADESH,Una,215346,141612,73734,134482,80864,305827,84800,19604,3427,107515
HIMACHAL PRADESH,Bilaspur,205871,111543,94328,103406,102465,176085,127169,4138,2561,72003
HIMACHAL PRADESH,Solan,298737,190001,108736,219235,79502,281583,141267,10283,4969,142218
HIMACHAL PRADESH,Sirmaur,280083,169399,110684,193906,86177,249772,182958,10730,5313,81082
HIMACHAL PRADESH,Shimla,430926,258628,172298,311770,119156,383084,249786,26114,7967,147059
HIMACHAL PRADESH,Kinnaur,56273,33863,22410,46782,9491,27848,32995,2537,944,19797
PUNJAB,Gurdaspur,757138,637652,119486,625778,131360,1541185,147912,100684,30903,477639
PUNJAB,Kapurthala,284165,235562,48603,248208,35957,531003,55252,42387,9861,176665
PUNJAB,Jalandhar,774472,639484,134988,689592,84880,1419118,85695,66664,29762,592351
PUNJAB,Hoshiarpur,499822,412506,87316,411011,88811,1086803,89772,74362,15990,319698
PUNJAB,Shahid Bhagat Singh Nagar,204329,170252,34077,173507,30822,407981,42608,22626,9011,130084
PUNJAB,Fatehgarh Sahib,214783,182777,32006,192845,21938,385380,44245,21389,8048,141101
PUNJAB,Ludhiana,1284822,1053600,231222,1138654,146168,2213917,140737,98646,71667,973772
PUNJAB,Moga,359172,292379,66793,304880,54292,636574,91622,82397,18098,167055
PUNJAB,Firozpur,756695,596406,160289,618362,138333,1272379,191685,227971,14679,322360
PUNJAB,Muktsar,335326,272699,62627,287205,48121,566570,86565,111014,5187,132560
PUNJAB,Faridkot,221555,185049,36506,190415,31140,395953,53230,54058,8225,106042
PUNJAB,Bathinda,549986,432988,116998,452678,97308,838539,141535,128382,14938,265131
PUNJAB,Mansa,328512,230739,97773,247175,81337,441239,105963,90367,13442,118740
PUNJAB,Patiala,660267,549661,110606,570391,89876,1235419,113182,89123,23647,434315
PUNJAB,Amritsar,917856,735195,182661,787254,130602,1572800,124617,121599,41642,629998
PUNJAB,Tarn Taran,380702,313639,67063,316310,64392,738925,115853,81216,21328,162305
PUNJAB,Rupnagar,233676,186910,46766,194209,39467,450951,45640,21520,12321,154195
PUNJAB,Sahibzada Ajit Singh Nagar,355995,283367,72628,316236,39759,638633,40867,21791,13501,279836
PUNJAB,Sangrur,568758,485129,83629,499792,68966,1086411,157191,91799,18578,301190
PUNJAB,Barnala,209331,178163,31168,186434,22897,386196,60340,40460,5132,103399
CHANDIGARH,Chandigarh,404136,328159,75977,385929,18207,651314,2578,1687,4799,395072
UTTARAKHAND,Uttarkashi,157276,84265,73011,128367,28909,172810,117264,4387,3122,32503
UTTARAKHAND,Chamoli,180940,93832,87108,115115,65825,210665,121157,3845,5384,50554
UTTARAKHAND,Rudraprayag,113032,52339,60693,78950,34082,129253,83155,3200,2112,24565
UTTARAKHAND,Tehri Garhwal,280442,140821,139621,165912,114530,338489,187121,8129,4021,81171
UTTARAKHAND,Dehradun,582768,458834,123934,488161,94607,1113926,77176,38195,22992,444405
UTTARAKHAND,Garhwal,274152,147373,126779,164439,109713,413119,150607,13715,5635,104195
UTTARAKHAND,Pithoragarh,216490,113539,102951,145481,71009,266949,137332,5432,6055,67671
UTTARAKHAND,Bageshwar,123638,58708,64930,78085,45553,136260,85125,8985,2991,26537
UTTARAKHAND,Almora,298211,142460,155751,201078,97133,324295,207617,10274,4312,76008
UTTARAKHAND,Champawat,99566,60427,39139,62698,36868,160082,59993,4032,1570,33971
UTTARAKHAND,Nainital,376181,256935,119246,296424,79757,578424,137530,34742,9767,194142
UTTARAKHAND,Udham Singh Nagar,591458,444578,146880,450762,140696,1057444,122686,165250,26396,277126
UTTARAKHAND,Hardwar,578121,497810,80311,495152,82969,1312301,93660,103115,19955,361391
HARYANA,Panchkula,211479,164865,46614,182831,28648,349814,26682,12827,9870,162100
HARYANA,Ambala,372139,320120,52019,319475,52664,756211,52871,57293,15753,246222
HARYANA,Yamunanagar,389233,342343,46890,339024,50209,824972,61516,73251,12287,242179
HARYANA,Kurukshetra,336780,268556,68224,285904,50876,627875,68908,85890,6726,175256
HARYANA,Kaithal,373899,292696,81203,290663,83236,700405,128016,85651,9450,150782
HARYANA,Karnal,516062,411646,104416,411533,104529,989262,112288,133723,15311,254740
HARYANA,Panipat,412318,328667,83651,339016,73302,793119,72120,62358,15824,262016
HARYANA,Sonipat,523179,391085,132094,396763,126416,926822,142344,101733,18184,260918
HARYANA,Jind,523422,368277,155145,385851,137571,810730,230387,102071,9114,181850
HARYANA,Fatehabad,369083,263498,105585,286258,82825,572928,132250,97997,6558,132278
HARYANA,Sirsa,502003,369462,132541,399169,102834,793186,164297,147042,11952,178712
HARYANA,Hisar,691621,488321,203300,531227,160394,1052310,261120,144213,16097,270191
HARYANA,Bhiwani,623006,430678,192328,445675,177331,1011439,288543,103788,14855,215820
HARYANA,Rohtak,345967,272646,73321,288949,57018,715237,95732,36568,8521,205146
HARYANA,Jhajjar,326534,250020,76514,246457,80077,631871,112389,44845,9254,160046
HARYANA,Mahendragarh,338584,232935,105649,212402,126182,583504,149146,38320,7639,143479
HARYANA,Rewari,337727,235326,102401,250219,87508,562605,102698,28215,9782,197032
HARYANA,Gurgaon,544716,432456,112260,487441,57275,969716,56046,27097,18228,443345
HARYANA,Mewat,289964,224642,65322,204178,85786,799299,104237,55278,6023,124426
HARYANA,Faridabad,579229,476933,102296,495316,83913,1230504,27705,29288,32286,489950
HARYANA,Palwal,309563,241464,68099,216932,92631,733145,91506,60685,8566,148806
NCT OF DELHI,North West,1188545,1022419,166126,1135126,53419,2467994,11433,13289,35896,1127927
NCT OF DELHI,North,296446,257575,38871,283583,12863,591532,2187,1791,11028,281440
NCT OF DELHI,North East,661386,594353,67033,622443,38943,1580238,2235,2406,30738,626007
NCT OF DELHI,East,579692,486951,92741,555026,24666,1129654,1156,3094,19541,555901
NCT OF DELHI,New Delhi,59541,46940,12601,56471,3070,82463,121,275,1030,58115
NCT OF DELHI,Central,207374,177621,29753,195978,11396,374946,597,601,10902,195274
NCT OF DELHI,West,874320,732598,141722,839621,34699,1668923,2952,4358,29022,837988
NCT OF DELHI,South West,795352,667977,127375,749995,45357,1497606,9733,7753,18614,759252
NCT OF DELHI,South,924393,775592,148801,869086,55307,1807536,2984,5908,25081,890420
RAJASTHAN,Ganganagar,912672,596320,316352,680563,232109,1056496,268297,230438,13790,400147
RAJASTHAN,Hanumangarh,835260,512802,322458,642109,193151,939432,370452,166833,13839,284136
RAJASTHAN,Bikaner,986208,640572,345636,752768,233440,1377729,499223,103833,26244,356908
RAJASTHAN,Churu,902829,541404,361425,628381,274448,1136718,572644,87983,16594,225608
RAJASTHAN,Jhunjhunun,894649,541392,353257,592813,301836,1242396,521692,68878,13472,290607
RAJASTHAN,Alwar,1708542,994171,714371,1179461,529081,1965637,898891,216772,34562,558317
RAJASTHAN,Bharatpur,1071154,647198,423956,694929,376225,1477308,500994,238894,25068,306198
RAJASTHAN,Dhaulpur,523212,339110,184102,317617,205595,683304,229936,74342,12721,206213
RAJASTHAN,Karauli,628726,371058,257668,438337,190389,829522,335302,115367,9521,168536
RAJASTHAN,Sawai Madhopur,578068,343802,234266,418555,159513,757483,313358,88804,12070,163836
RAJASTHAN,Dausa,684495,398151,286344,506214,178281,949914,390960,76277,17185,200073
RAJASTHAN,Jaipur,2464893,1714947,749946,2060010,404883,4161285,744374,131523,91011,1497985
RAJASTHAN,Sikar,1006504,657854,348650,698711,307793,1670829,501311,87889,22776,394528
RAJASTHAN,Nagaur,1425882,857031,568851,985927,439955,1881861,734614,263401,29647,398220
RAJASTHAN,Jodhpur,1489741,965103,524638,1056479,433262,2197424,592370,242017,42412,612942
RAJASTHAN,Jaisalmer,288903,182565,106338,175383,113520,381016,132466,43872,6835,105730
RAJASTHAN,Barmer,1202482,696240,506242,741367,461115,1401269,754260,132696,30565,284961
RAJASTHAN,Jalor,896644,494906,401738,660719,235925,932086,493355,158013,21867,223409
RAJASTHAN,Sirohi,419829,272196,147633,313292,106537,616517,124080,97823,9443,188483
RAJASTHAN,Pali,842327,523077,319250,605288,237039,1195246,243491,237280,26119,335437
RAJASTHAN,Ajmer,1053722,686149,367573,827181,226541,1529330,298856,145523,35602,573741
RAJASTHAN,Tonk,649161,371848,277313,495797,153364,772165,326083,113426,16004,193648
RAJASTHAN,Bundi,526091,314806,211285,361070,165021,584815,250453,111388,11172,153078
RAJASTHAN,Bhilwara,1148165,674589,473576,883329,264836,1260358,555168,163052,30149,399796
RAJASTHAN,Rajsamand,550831,319534,231297,362584,188247,605766,207582,106587,13505,223157
RAJASTHAN,Dungarpur,641515,346624,294891,216411,425104,747037,227849,184330,12514,216822
RAJASTHAN,Banswara,916574,482236,434338,542983,373591,880911,546569,199370,19818,150817
RAJASTHAN,Chittaurgarh,802755,456632,346123,656904,145851,741583,453201,123469,15435,210650
RAJASTHAN,Kota,748811,534650,214161,577548,171263,1202203,140262,134992,25125,448432
RAJASTHAN,Baran,552583,329754,222829,359785,192798,670172,216538,185037,15258,135750
RAJASTHAN,Jhalawar,685950,402825,283125,475653,210297,725179,328714,209772,11199,136265
RAJASTHAN,Udaipur,1365783,835839,529944,822355,543428,1702637,539106,302968,33535,490174
RAJASTHAN,Pratapgarh,481294,251691,229603,327445,153849,386554,306419,96815,5516,72544
UTTAR PRADESH,Saharanpur,1037344,911136,126208,882701,154643,2429038,221567,273050,34032,508695
UTTAR PRADESH,Muzaffarnagar,1291644,1081569,210075,1085491,206153,2851868,336049,323641,45952,586002
UTTAR PRADESH,Bijnor,1088036,921497,166539,839778,248258,2594677,232158,311489,52549,491840
UTTAR PRADESH,Moradabad,1417811,1193439,224372,1104968,312843,3354195,368638,338384,88733,622056
UTTAR PRADESH,Rampur,737261,609693,127568,564266,172995,1598558,214187,230238,54238,238598
UTTAR PRADESH,Jyotiba Phule Nagar,599089,459037,140052,453567,145522,1241132,217672,131877,31600,217940
UTTAR PRADESH,Meerut,1090539,898810,191729,890810,199729,2353150,196068,153995,63096,677380
UTTAR PRADESH,Baghpat,416695,342604,74091,334519,82176,886353,124718,74500,20347,197130
UTTAR PRADESH,Ghaziabad,1520538,1231615,288923,1252911,267627,3161107,158868,123680,83672,1154318
UTTAR PRADESH,Gautam Buddha Nagar,569109,443384,125725,458492,110617,1079006,72668,48845,35400,412196
UTTAR PRADESH,Bulandshahr,1173260,897815,275445,885216,288044,2325911,332475,241137,65937,533711
UTTAR PRADESH,Aligarh,1174361,929337,245024,865799,308562,2499528,281501,267197,78566,547097
UTTAR PRADESH,Mahamaya Nagar,484115,398126,85989,337295,146820,1080593,124231,154720,32402,172762
UTTAR PRADESH,Mathura,840939,635142,205797,594799,246140,1706245,235886,179248,44453,381352
UTTAR PRADESH,Agra,1389844,1119701,270143,1050562,339282,3028953,285471,234455,94184,775734
UTTAR PRADESH,Firozabad,761521,621840,139681,573649,187872,1736635,184595,150221,59942,366763
UTTAR PRADESH,Mainpuri,560840,466067,94773,424782,136058,1307689,270888,137174,24784,127994
UTTAR PRADESH,Budaun,1107343,939616,167727,875763,231580,2574553,575903,258758,40122,232560
UTTAR PRADESH,Bareilly,1401971,1153006,248965,1043912,358059,3046388,365985,326376,131699,577911
UTTAR PRADESH,Pilibhit,618605,534939,83666,463415,155190,1412402,216476,224192,22782,155155
UTTAR PRADESH,Shahjahanpur,892214,783313,108901,699503,192711,2114324,344973,275192,31141,240908
UTTAR PRADESH,Kheri,1264718,1058483,206235,958249,306469,2756525,529223,422142,47837,265516
UTTAR PRADESH,Sitapur,1422602,1171252,251350,1023642,398960,3061390,571097,473554,70971,306980
UTTAR PRADESH,Hardoi,1318946,1091952,226994,969871,349075,2773899,596813,406830,59649,255654
UTTAR PRADESH,Unnao,1124744,851014,273730,761831,362913,1983623,450123,332663,49243,292715
UTTAR PRADESH,Lucknow,1542806,1226399,316407,1152285,390521,3047032,175578,203029,99863,1064336
UTTAR PRADESH,Rae Bareli,1204710,867393,337317,644869,559841,2200849,316891,507882,60774,319163
UTTAR PRADESH,Farrukhabad,592267,494545,97722,474686,117581,1292937,245089,135679,43528,167971
UTTAR PRADESH,Kannauj,524676,430934,93742,419027,105649,1131940,239350,129517,51330,104479
UTTAR PRADESH,Etawah,506072,413713,92359,361588,144484,1075738,170827,158026,20803,156416
UTTAR PRADESH,Auraiya,442023,364543,77480,325721,116302,937522,166731,151727,12533,111032
UTTAR PRADESH,Kanpur Dehat,628864,493991,134873,448651,180213,1167320,224986,234069,20783,149026
UTTAR PRADESH,Kanpur Nagar,1572232,1299871,272361,1229166,343066,3009036,198547,258790,68738,1046157
UTTAR PRADESH,Jalaun,620764,470969,149795,420266,200498,1069210,196613,243035,26109,155007
UTTAR PRADESH,Jhansi,814914,565357,249557,560041,254873,1183689,228881,248072,48648,289313
UTTAR PRADESH,Lalitpur,503351,326783,176568,357033,146318,718241,267580,131354,14882,89535
UTTAR PRADESH,Hamirpur,443655,308527,135128,290375,153280,660630,130314,181449,19876,112016
UTTAR PRADESH,Mahoba,349676,237153,112523,238712,110964,526282,114244,130422,13523,91487
UTTAR PRADESH,Banda,701689,485314,216375,483232,218457,1097721,251755,273458,19098,157378
UTTAR PRADESH,Chitrakoot,394197,254977,139220,282614,111583,597533,160094,150695,12555,70853
UTTAR PRADESH,Fatehpur,1063929,713736,350193,670156,393773,1568804,328758,425366,51555,258250
UTTAR PRADESH,Pratapgarh,1066601,704569,362032,553013,513588,2142540,305746,386563,68642,305650
UTTAR PRADESH,Kaushambi,639086,402644,236442,415312,223774,960510,141102,321410,30491,146083
UTTAR PRADESH,Allahabad,2111907,1426110,685797,1286732,825175,3842484,474283,541146,185877,910601
UTTAR PRADESH,Bara Banki,1192850,871241,321609,834294,358556,2067849,458479,421973,77235,235163
UTTAR PRADESH,Faizabad,831209,597888,233321,496579,334630,1639787,260406,272734,43505,254564
UTTAR PRADESH,Ambedkar Nagar,787398,547406,239992,440998,346400,1610490,213814,301120,58520,213944
UTTAR PRADESH,Sultanpur,1242632,869838,372794,690967,551665,2554485,338890,501634,85785,316323
UTTAR PRADESH,Bahraich,1152160,895576,256584,743452,408708,2335571,430227,482897,37965,201071
UTTAR PRADESH,Shrawasti,403755,293981,109774,232762,170993,713606,163449,165118,18494,56694
UTTAR PRADESH,Balrampur,760253,534332,225921,458727,301526,1388412,276614,328768,29916,124955
UTTAR PRADESH,Gonda,1170552,855848,314704,739663,430889,2263367,440340,431532,65299,233381
UTTAR PRADESH,Siddharthnagar,878898,583633,295265,447943,430955,1680399,298360,395993,35756,148789
UTTAR PRADESH,Basti,783688,558642,225046,443724,339964,1680776,296928,282260,36856,167644
UTTAR PRADESH,Sant Kabir Nagar,539469,383482,155987,265453,274016,1175714,149604,241825,28884,119156
UTTAR PRADESH,Mahrajganj,994253,659465,334788,439293,554960,1690450,229847,532486,43015,188905
UTTAR PRADESH,Gorakhpur,1351629,1016876,334753,746381,605248,3089266,255660,454931,82965,558073
UTTAR PRADESH,Kushinagar,1116973,804857,312116,523258,593715,2447571,265686,528388,57049,265850
UTTAR PRADESH,Deoria,876246,639073,237173,455382,420864,2224700,238237,291016,50418,296575
UTTAR PRADESH,Azamgarh,1372032,941890,430142,784272,587760,3241881,425630,452055,115991,378356
UTTAR PRADESH,Mau,696747,475413,221334,396438,300309,1509221,145225,212343,118614,220565
UTTAR PRADESH,Ballia,1019483,723060,296423,569522,449961,2220291,206228,384432,72194,356629
UTTAR PRADESH,Jaunpur,1437375,934157,503218,896547,540828,3056829,540762,436792,88404,371417
UTTAR PRADESH,Ghazipur,1204602,808700,395902,766881,437721,2415666,368943,435934,68254,331471
UTTAR PRADESH,Chandauli,652543,462971,189572,341927,310616,1300213,125980,248674,58552,219337
UTTAR PRADESH,Varanasi,1220708,921234,299474,920761,299947,2456133,197952,182146,168764,671846
UTTAR PRADESH,Sant Ravidas Nagar (Bhadohi),470608,343155,127453,286978,183630,1107605,94402,104419,62665,209122
UTTAR PRADESH,Mirzapur,881996,613061,268935,537091,344905,1614974,178132,334372,80246,289246
UTTAR PRADESH,Sonbhadra,730399,463611,266788,397196,333203,1132160,141007,371261,29417,188714
UTTAR PRADESH,Etah,545984,440244,105740,415476,130508,1228496,242396,131779,28396,143413
UTTAR PRADESH,Kanshiram Nagar,472765,375213,97552,354257,118508,963954,229088,107094,22492,114091
BIHAR,Pashchim Champaran,1478947,999282,479665,797544,681403,2456095,217539,998833,38691,223884
BIHAR,Purba Champaran,1737539,1260774,476765,1132789,604750,3361832,349032,1057417,46164,284926
BIHAR,Sheohar,216372,166693,49679,137804,78568,439874,38727,136334,9119,32192
BIHAR,Sitamarhi,1114583,865929,248654,753645,360938,2308991,216012,635907,37932,224732
BIHAR,Madhubani,1636938,1105947,530991,1074091,562847,2850441,396880,940642,54934,244482
BIHAR,Supaul,877682,551718,325964,472649,405033,1351394,201882,554271,22555,98974
BIHAR,Araria,1069893,708391,361502,696410,373483,1741676,222913,691947,24367,130666
BIHAR,Kishanganj,529064,421192,107872,384416,144648,1161336,107862,321867,11633,87702
