State,District,Workers,Male_Workers,Female_Workers,Main_Workers,Marginal_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers
BIHAR,Purnia,1143318,803275,340043,776385,366933,2121301,197424,745015,28840,172039
BIHAR,Katihar,1013566,760522,253044,667602,345964,2057463,168857,672291,20577,151841
BIHAR,Madhepura,777546,496046,281500,443507,334039,1224216,190809,484062,16347,86328
BIHAR,Saharsa,649898,456724,193174,363326,286572,1250763,164600,356833,18651,109814
BIHAR,Darbhanga,1223640,947927,275713,731347,492293,2713745,236673,642115,44846,300006
BIHAR,Muzaffarpur,1547586,1195308,352278,910304,637282,3253476,273436,769001,65253,439896
BIHAR,Gopalganj,728201,539586,188615,363111,365090,1833811,208959,338666,26049,154527
BIHAR,Siwan,932416,730396,202020,462104,470312,2398048,264928,376344,31244,259900
BIHAR,Saran,1040231,857660,182571,545520,494711,2911631,232097,493461,42103,272570
BIHAR,Vaishali,1060344,858648,201696,716006,344338,2434677,255017,502637,36958,265732
BIHAR,Samastipur,1343400,1037576,305824,907433,435967,2918166,299039,721629,47917,274815
BIHAR,Begusarai,938182,715345,222837,591811,346371,2032359,146035,430870,58167,303110
BIHAR,Khagaria,560805,398216,162589,306283,254522,1106081,104517,325731,20816,109741
BIHAR,Bhagalpur,983528,740056,243472,534129,449399,2054238,135161,475228,60461,312678
BIHAR,Banka,771080,517817,253263,374097,396983,1263683,172440,462614,26680,109346
BIHAR,Munger,426658,327453,99205,233402,193256,941107,45953,196449,16690,167566
BIHAR,Lakhisarai,326576,240494,86082,201866,124710,674336,78532,159970,13546,74528
BIHAR,Sheikhpura,224655,151569,73086,148002,76653,411687,54511,109696,9917,50531
BIHAR,Nalanda,1045420,703405,342015,740949,304471,1832233,221240,534021,52585,237574
BIHAR,Patna,1881886,1436411,445475,1371267,510619,3956579,271216,658203,85349,867118
BIHAR,Bhojpur,822493,640283,182210,512009,310484,1905914,190896,364875,47985,218737
BIHAR,Buxar,538322,402180,136142,328547,209775,1168030,132472,251790,26122,127938
BIHAR,Kaimur (Bhabua),511163,375959,135204,284646,226517,1115221,125070,268597,24880,92616
BIHAR,Rohtas,924879,707939,216940,542439,382440,2035039,218087,405544,48512,252736
BIHAR,Aurangabad,837770,599157,238613,480286,357484,1702303,178525,426096,40652,192497
BIHAR,Gaya,1664062,1076170,587892,1007057,657005,2727356,370759,783505,87178,422620
BIHAR,Nawada,817041,539439,277602,508509,308532,1402105,216400,397505,40018,163118
BIHAR,Jamui,727571,452288,275283,445352,282219,1032834,156491,331466,105637,133977
BIHAR,Jehanabad,365378,266423,98955,251690,113688,759935,86108,179519,15075,84676
BIHAR,Arwal,236354,167991,68363,161277,75077,464489,49127,144698,6758,35771
SIKKIM,North  District,23359,15935,7424,17216,6143,20350,7313,2262,332,13452
SIKKIM,West District,70348,40772,29576,51225,19123,66087,40797,8053,1403,20095
SIKKIM,South District,74753,45300,29453,50898,23855,72097,37802,4188,1004,31759
SIKKIM,East District,139678,92351,47327,111058,28620,143905,31489,11483,2404,94302
ARUNACHAL PRADESH,Tawang,28561,19554,9007,24430,4131,21416,7631,1581,114,19235
ARUNACHAL PRADESH,West Kameng,42493,28313,14180,34752,7741,41454,14476,1705,801,25511
ARUNACHAL PRADESH,East Kameng,31710,16424,15286,27123,4587,46980,21835,1063,273,8539
ARUNACHAL PRADESH,Papum Pare,65772,41263,24509,51157,14615,110801,14104,1859,1543,48266
ARUNACHAL PRADESH,Upper Subansiri,33370,17898,15472,25717,7653,50078,21690,1846,481,9353
ARUNACHAL PRADESH,West Siang,49177,29156,20021,43000,6177,63097,28852,1384,298,18643
ARUNACHAL PRADESH,East Siang,40222,23591,16631,33578,6644,58992,20185,3565,493,15979
ARUNACHAL PRADESH,Upper Siang,17644,9968,7676,14524,3120,17676,9976,804,591,6273
ARUNACHAL PRADESH,Changlang,62966,39329,23637,50765,12201,85260,39732,4208,496,18530
ARUNACHAL PRADESH,Tirap,50169,27545,22624,44262,5907,61806,35967,1811,836,11555
ARUNACHAL PRADESH,Lower Subansiri,30202,17339,12863,22669,7533,52828,13656,1968,435,14143
ARUNACHAL PRADESH,Kurung Kumey,38044,18429,19615,24372,13672,54032,27417,2947,833,6847
ARUNACHAL PRADESH,Dibang Valley,3555,2228,1327,2525,1030,4449,1290,106,68,2091
ARUNACHAL PRADESH,Lower Dibang Valley,22326,14102,8224,19829,2497,31754,9687,3354,233,9052
ARUNACHAL PRADESH,Lohit,60945,38910,22035,50754,10191,84781,29909,7789,786,22461
ARUNACHAL PRADESH,Anjaw,10501,6224,4277,9264,1237,10666,6316,181,84,3920
NAGALAND,Mon,147654,79425,68229,104981,42673,102606,113473,10836,1608,21737
NAGALAND,Mokokchung,100067,57084,42983,81046,19021,94555,48925,9166,3798,38178
NAGALAND,Zunheboto,79466,41178,38288,49382,30084,61291,44723,11955,2025,20763
NAGALAND,Wokha,78412,42096,36316,63512,14900,87931,47473,6438,1965,22536
NAGALAND,Dimapur,151350,99645,51705,122358,28992,227461,24517,8990,5073,112770
NAGALAND,Phek,80277,41556,38721,63645,16632,83141,55091,3159,1275,20752
NAGALAND,Tuensang,98154,52931,45223,73518,24636,98442,75212,3913,1104,17925
NAGALAND,Longleng,30568,16273,14295,20944,9624,19916,22501,1309,598,6160
NAGALAND,Kiphire,31959,16780,15179,25830,6129,42045,21432,1259,749,8519
NAGALAND,Kohima,114825,68140,46685,99408,15417,153163,44684,2198,2072,65871
NAGALAND,Peren,61390,32249,29141,36555,24835,33829,39671,3739,2571,15409
MANIPUR,Senapati,233622,124143,109479,185725,47897,245526,175127,30369,4978,42307
MANIPUR,Tamenglong,70675,37237,33438,55979,14696,69976,48849,1924,1710,18192
MANIPUR,Churachandpur,122655,70594,52061,89779,32876,151488,64834,8282,5067,44472
MANIPUR,Bishnupur,109937,62807,47130,76423,33514,127462,34358,15109,11567,48903
MANIPUR,Thoubal,195319,109377,85942,133428,61891,226849,77331,33106,21017,63865
MANIPUR,Imphal West,213387,128540,84847,166009,47378,304605,37107,12870,19918,143492
MANIPUR,Imphal East,194848,117562,77286,145343,49505,261265,36355,20250,21826,116417
MANIPUR,Ukhrul,87929,46533,41396,67724,20205,96069,56815,3852,2233,25029
MANIPUR,Chandel,76238,42615,33623,53753,22485,67944,43255,8315,3040,21628
MIZORAM,Mamit,39339,24016,15323,36185,3154,47025,28669,2553,262,7855
MIZORAM,Kolasib,36672,22733,13939,29697,6975,47283,17992,5921,585,12174
MIZORAM,Aizawl,174636,104643,69993,151410,23226,225673,39266,11434,3360,120576
MIZORAM,Champhai,60342,34129,26213,53111,7231,65403,38336,5823,980,15203
MIZORAM,Serchhip,32397,18261,14136,29838,2559,32540,21804,1284,926,8383
MIZORAM,Lunglei,78292,46230,32062,62013,16279,83136,45439,10662,813,21378
MIZORAM,Lawngtlai,45566,28517,17049,38082,7484,72328,29189,3153,613,12611
MIZORAM,Saiha,19461,12211,7250,14694,4767,37113,8908,957,313,9283
TRIPURA,West Tripura,698178,500406,197772,524198,173980,1027561,115175,156108,25163,401732
TRIPURA,South Tripura,366845,253229,113616,258457,108388,509156,85530,111332,6375,163608
TRIPURA,Dhalai,155831,105657,50174,108259,47572,222399,45956,42201,2870,64804
TRIPURA,North Tripura,248667,186034,62633,186105,62562,445280,49286,43977,7088,148316
MEGHALAYA,West Garo Hills,255693,151914,103779,188371,67322,387598,120740,39725,7643,87585
MEGHALAYA,East Garo Hills,126073,72262,53811,83936,42137,191844,77390,19246,2475,26962
MEGHALAYA,South Garo Hills,53069,32826,20243,38397,14672,89265,28145,5565,1249,18110
MEGHALAYA,West Khasi Hills,163345,89694,73651,119803,43542,220116,84956,37184,2475,38730
MEGHALAYA,Ribhoi,106473,63871,42602,90875,15598,152367,55833,19989,1676,28975
MEGHALAYA,East Khasi Hills,326786,204303,122483,289576,37210,499136,76767,40889,2966,206164
MEGHALAYA,Jaintia Hills,154180,88839,65341,110617,43563,240944,50844,35766,2004,65566
ASSAM,Kokrajhar,341131,236322,104809,253110,88021,546011,156753,56330,12423,115625
ASSAM,Dhubri,669819,524898,144921,504998,164821,1279439,205305,171116,27822,265576
ASSAM,Goalpara,362573,267118,95455,266376,96197,645610,126549,75828,14346,145850
ASSAM,Barpeta,561824,445297,116527,439453,122371,1131798,205259,98946,30342,227277
ASSAM,Morigaon,351148,257984,93164,260968,90180,606275,157612,75984,14346,103206
ASSAM,Nagaon,979998,766728,213270,734993,245005,1843770,346123,196174,38122,399579
ASSAM,Sonitpur,770606,537195,233411,558325,212281,1153504,249123,114865,25719,380899
ASSAM,Lakhimpur,429995,282250,147745,283533,146462,612142,239377,43922,10983,135713
ASSAM,Dhemaji,316800,186577,130223,201364,115436,369333,231937,19181,7224,58458
ASSAM,Tinsukia,557196,366623,190573,410188,147008,770733,149482,47756,13241,346717
ASSAM,Dibrugarh,560557,368013,192544,391597,168960,765778,135194,61209,14362,349792
ASSAM,Sivasagar,485717,325071,160646,318950,166767,665333,138100,48468,14532,284617
ASSAM,Jorhat,498618,320746,177872,338635,159983,593638,145885,53153,31543,268037
ASSAM,Golaghat,479928,309104,170824,331210,148718,586960,190590,66616,15068,207654
ASSAM,Karbi Anglong,383441,246193,137248,260482,122959,572872,223020,60952,9861,89608
ASSAM,Dima Hasao,85028,56323,28705,68297,16731,129074,44480,4818,1492,34238
ASSAM,Cachar,608062,469752,138310,471259,136803,1128555,120356,68664,24466,394576
ASSAM,Karimganj,399171,319798,79373,293392,105779,829515,94348,67033,17435,220355
ASSAM,Hailakandi,214240,170792,43448,165193,49047,445056,65673,31248,7313,110006
ASSAM,Bongaigaon,255806,197542,58264,191671,64135,482998,83442,47406,9485,115473
ASSAM,Chirang,193894,128762,65132,139027,54867,288268,80328,35224,7672,70670
ASSAM,Kamrup,628954,428492,200462,421244,207710,888588,185803,99522,69106,274523
ASSAM,Kamrup Metropolitan,490932,375613,115319,413154,77778,763006,25250,16995,12463,436224
ASSAM,Nalbari,267623,210202,57421,196773,70850,504016,58070,34984,19302,155267
ASSAM,Baksa,406756,266611,140145,278297,128459,543319,149288,94591,20310,142567
ASSAM,Darrang,324843,246864,77979,241456,83387,603657,129456,81617,10542,103228
ASSAM,Udalguri,345030,230690,114340,253178,91852,486638,124824,72744,11801,135661
WEST BENGAL,Darjiling,683726,479586,204140,532855,150871,1163097,76178,66041,16579,524928
WEST BENGAL,Jalpaiguri,1512910,1091361,421549,1153765,359145,2359936,214932,349672,30090,918216
WEST BENGAL,Koch Bihar,1127977,845308,282669,886357,241620,1691109,364797,391875,40593,330712
WEST BENGAL,Uttar Dinajpur,1075626,799627,275999,824342,251284,1931508,257377,442328,37978,337943
WEST BENGAL,Dakshin Dinajpur,702987,499560,203427,526470,176517,973289,193276,279932,32290,197489
WEST BENGAL,Maldah,1537847,1086461,451386,1050995,486852,2450998,255182,545759,196687,540219
WEST BENGAL,Murshidabad,2589907,1985667,604240,2022083,567824,4513900,381076,842294,466007,900530
WEST BENGAL,Birbhum,1331603,1029770,301833,912844,418759,2170801,227254,611510,65062,427777
WEST BENGAL,Barddhaman,2911251,2293083,618168,2166742,744509,4806312,342166,973182,124558,1471345
WEST BENGAL,Nadia,1842607,1554090,288517,1595880,246727,3324993,308742,556134,169138,808593
WEST BENGAL,North Twenty Four Parganas,3571624,2945189,626435,3055630,515994,6438157,288058,599039,155762,2528765
WEST BENGAL,Hugli,2152870,1713608,439262,1714645,438225,3366275,259680,583380,111828,1197982
WEST BENGAL,Bankura,1466220,1050822,415398,916393,549827,2130454,309723,647374,61386,447737
WEST BENGAL,Puruliya,1249642,801254,448388,613398,636244,1680473,268800,492205,87560,401077
WEST BENGAL,Haora,1819845,1498170,321675,1496267,323578,3030184,80575,181662,297774,1259834
WEST BENGAL,Kolkata,1795740,1412466,383274,1576419,219321,2700954,16039,12388,68438,1698875
WEST BENGAL,South Twenty Four Parganas,2964494,2356571,607923,2003685,960809,5197467,355350,806562,240976,1561606
WEST BENGAL,Paschim Medinipur,2509159,1757358,751801,1510548,998611,3404298,572268,1105201,142602,689088
WEST BENGAL,Purba Medinipur,1910320,1516096,394224,1127312,783008,3185555,345215,702304,118816,743985
JHARKHAND,Garhwa,571431,335451,235980,175126,396305,751353,113561,328673,14487,114710
JHARKHAND,Chatra,397690,251213,146477,195502,202188,645196,119297,188513,14210,75670
JHARKHAND,Kodarma,257418,173993,83425,143324,114094,458841,83126,64275,7934,102083
JHARKHAND,Giridih,1036277,623946,412331,412912,623365,1409197,369913,362610,32544,271210
JHARKHAND,Deoghar,551467,383691,167776,297146,254321,940606,128656,209693,39361,173757
JHARKHAND,Godda,552191,344019,208172,235735,316456,761360,144603,307767,18719,81102
JHARKHAND,Sahibganj,490202,295690,194512,322572,167630,660365,109975,206902,43179,130146
JHARKHAND,Pakur,404584,234012,170572,252017,152567,495838,105334,150028,19471,129751
JHARKHAND,Dhanbad,844504,658851,185653,546714,297790,1839983,97118,103488,25889,618009
JHARKHAND,Bokaro,685368,507677,177691,380304,305064,1376962,137521,126406,21671,399770
JHARKHAND,Lohardaga,221332,121605,99727,103001,118331,240458,99780,80840,4449,36263
JHARKHAND,Purbi Singhbhum,837167,616249,220918,529578,307589,1456752,112059,209802,21438,493868
JHARKHAND,Palamu,713175,473042,240133,283702,429473,1226694,133585,380976,19911,178703
JHARKHAND,Latehar,313379,180106,133273,117311,196068,413599,103693,142729,9205,57752
JHARKHAND,Hazaribagh,654636,423472,231164,327316,327320,1079859,242460,172385,16150,223641
JHARKHAND,Ramgarh,312125,234202,77923,221112,91013,637318,90770,46815,8336,166204
JHARKHAND,Dumka,624779,367108,257671,237479,387300,696663,193402,303084,23106,105187
JHARKHAND,Jamtara,326631,214740,111891,122434,204197,464411,106008,135667,11547,73409
JHARKHAND,Ranchi,1142867,743967,398900,756176,386691,1771386,317487,267360,38452,519568
JHARKHAND,Khunti,259984,141123,118861,153087,106897,271901,166290,49448,9245,35001
JHARKHAND,Gumla,487508,264774,222734,278931,208577,537705,321272,97918,12771,55547
JHARKHAND,Simdega,288645,159867,128778,155510,133135,310933,158019,90232,8011,32383
JHARKHAND,Pashchimi Singhbhum,694863,392690,302173,343008,351855,807475,244172,267475,24825,158391
JHARKHAND,Saraikela-Kharsawan,430051,283281,146770,228598,201453,635005,116731,142966,10251,160103
ORISSA,Bargarh,762092,473305,288787,474390,287702,719163,216413,360650,48145,136884
ORISSA,Jharsuguda,247707,172018,75689,172069,75638,331798,40867,56809,15836,134195
ORISSA,Sambalpur,505840,313161,192679,336854,168986,535259,86800,160798,59288,198954
ORISSA,Debagarh,165435,92384,73051,83408,82027,147085,42660,82490,8087,32198
ORISSA,Sundargarh,873227,584687,288540,535112,338115,1220210,184273,253327,26970,408657
ORISSA,Kendujhar,766514,498077,268437,442497,324017,1035219,198044,310075,21314,237081
ORISSA,Mayurbhanj,1223534,697782,525752,548390,675144,1296204,238772,568755,113808,302199
ORISSA,Baleshwar,932707,684020,248687,618064,314643,1387822,288818,358214,28736,256939
ORISSA,Bhadrak,468599,409559,59040,328097,140502,1037738,155956,151377,14451,146815
ORISSA,Kendrapara,466890,386382,80508,322265,144625,973471,149264,143864,16544,157218
ORISSA,Jagatsinghapur,403649,325589,78060,290170,113479,733322,111320,110323,16357,165649
ORISSA,Cuttack,936365,761876,174489,696274,240091,1688105,138698,248298,51809,497560
ORISSA,Jajapur,552234,486091,66143,407564,144670,1274958,120881,186021,20938,224394
ORISSA,Dhenkanal,435533,340552,94981,277338,158195,757278,71230,163636,17312,183355
ORISSA,Anugul,526520,360947,165573,317547,208973,747301,107607,172414,35069,211430
ORISSA,Nayagarh,343633,284591,59042,229076,114557,619156,83022,120129,17557,122925
ORISSA,Khordha,792193,645880,146313,632625,159568,1459480,92662,116274,39471,543786
ORISSA,Puri,621676,498461,123215,450536,171140,1077054,172761,163942,25115,259858
ORISSA,Ganjam,1501772,990027,511745,900744,601028,2027259,284943,565448,56274,595107
ORISSA,Gajapati,293933,155907,138026,170371,123562,283884,65062,153199,5370,70302
ORISSA,Kandhamal,355349,193515,161834,167112,188237,377761,79221,162932,11946,101250
ORISSA,Baudh,219457,125627,93830,123724,95733,221705,63657,104685,11674,39441
ORISSA,Subarnapur,286661,181595,105066,170218,116443,323522,74005,139413,18756,54487
ORISSA,Balangir,720601,469956,250645,402227,318374,928396,166565,326416,28650,198970
ORISSA,Nuapada,305438,168155,137283,151694,153744,304944,94692,149834,8641,52271
ORISSA,Kalahandi,751930,447290,304640,376757,375173,824939,144991,436733,18453,151753
ORISSA,Rayagada,467122,258032,209090,227815,239307,500789,99265,248175,9959,109723
ORISSA,Nabarangapur,610906,342641,268265,279115,331791,610040,173086,328783,14409,94628
ORISSA,Koraput,693406,384053,309353,396460,296946,686241,207194,290626,14416,181170
ORISSA,Malkangiri,310666,170495,140171,179030,131636,302526,151260,106353,7725,45328
CHHATTISGARH,Koriya,307071,185483,121588,173057,134014,351846,118498,94648,4830,89095
CHHATTISGARH,Surguja,1155807,649888,505919,622589,533218,1204079,465287,523356,12643,154521
CHHATTISGARH,Jashpur,487360,263645,223715,291349,196011,364309,226866,197558,7553,55383
CHHATTISGARH,Raigarh,690167,429211,260956,484875,205292,803817,208313,323788,9959,148107
CHHATTISGARH,Korba,521186,333329,187857,350314,170872,685454,113071,221806,7899,178410
CHHATTISGARH,Janjgir - Champa,846466,478278,368188,461887,384579,773241,281266,402359,15828,147013
CHHATTISGARH,Bilaspur,1203197,715467,487730,826568,376629,1460432,276691,572292,21658,332556
CHHATTISGARH,Kabeerdham,404156,217073,187083,316976,87180,418370,167662,185850,3046,47598
CHHATTISGARH,Rajnandgaon,800092,436611,363481,595959,204133,737041,342116,290108,10847,157021
CHHATTISGARH,Durg,1496805,921729,575076,1206793,290012,1847067,392341,560415,22565,521484
CHHATTISGARH,Raipur,1757664,1099964,657700,1259138,498526,2306208,383279,708993,34078,631314
CHHATTISGARH,Mahasamund,499260,291858,207402,340802,158458,533494,139199,278073,6135,75853
CHHATTISGARH,Dhamtari,402895,226382,176513,335368,67527,396886,135435,182602,7310,77548
CHHATTISGARH,Uttar Bastar Kanker,389359,217513,171846,285536,103823,359582,194018,129142,7811,58388
CHHATTISGARH,Bastar,726531,404364,322167,394824,331707,686668,284472,287828,10821,143410
CHHATTISGARH,Narayanpur,71089,38186,32903,42056,29033,68731,44389,13820,939,11941
CHHATTISGARH,Dakshin Bastar Dantewada,286595,153294,133301,184285,102310,247043,165389,69385,2310,49511
CHHATTISGARH,Bijapur,134525,71591,62934,69338,65187,120705,66504,49859,1399,16763
MADHYA PRADESH,Sheopur,277455,183788,93667,196189,81266,410406,106745,115261,4166,51283
MADHYA PRADESH,Morena,675993,525329,150664,520970,155023,1289977,304674,148222,16354,206743
MADHYA PRADESH,Bhind,520768,455775,64993,422111,98657,1182237,231185,158266,9838,121479
MADHYA PRADESH,Gwalior,685311,548820,136491,559845,125466,1346725,130586,120348,22592,411785
MADHYA PRADESH,Datia,321160,225662,95498,247229,73931,465594,152903,93744,6839,67674
MADHYA PRADESH,Shivpuri,759281,481001,278280,577723,181558,966769,383340,220440,13079,142422
MADHYA PRADESH,Tikamgarh,655318,402776,252542,470432,184886,789848,305859,223852,15622,109985
MADHYA PRADESH,Chhatarpur,751797,481518,270279,553862,197935,1010578,302228,238364,26390,184815
MADHYA PRADESH,Panna,431998,275375,156623,276633,155365,584522,135445,198847,12201,85505
MADHYA PRADESH,Sagar,1006035,682077,323958,779093,226942,1372423,203600,378560,140458,283417
MADHYA PRADESH,Damoh,574595,367711,206884,389993,184602,689624,114611,250165,67383,142436
MADHYA PRADESH,Satna,911349,590487,320862,612510,298839,1317586,227967,371584,46056,265742
MADHYA PRADESH,Rewa,991946,617184,374762,630251,361695,1373160,258321,463506,50878,219241
MADHYA PRADESH,Umaria,289691,175698,113993,138600,151091,355067,65369,145690,8767,69865
