State,District,Workers,Male_Workers,Female_Workers,Main_Workers,Marginal_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers
MADHYA PRADESH,Neemuch,418682,245708,172974,358500,60182,407385,175602,136330,4020,102730
MADHYA PRADESH,Mandsaur,679723,397714,282009,535066,144657,660688,281465,266350,8556,123352
MADHYA PRADESH,Ratlam,690980,411446,279534,471139,219841,764089,218692,305946,11928,154414
MADHYA PRADESH,Ujjain,897442,569425,328017,682115,215327,1089422,289013,302003,19678,286748
MADHYA PRADESH,Shajapur,717871,431857,286014,508833,209038,794810,287924,303157,8809,117981
MADHYA PRADESH,Dewas,742676,451501,291175,528526,214150,821039,260222,310606,11816,160032
MADHYA PRADESH,Dhar,1027974,597079,430895,783019,244955,1157819,385522,437437,15830,189185
MADHYA PRADESH,Indore,1268195,939055,329140,1137251,130944,2008502,150907,185528,43584,888176
MADHYA PRADESH,Khargone (West Nimar),894119,518254,375865,756735,137384,978927,307085,425712,11524,149798
MADHYA PRADESH,Barwani,653897,365928,287969,525791,128106,731984,287704,267196,7451,91546
MADHYA PRADESH,Rajgarh,745603,429768,315835,471773,273830,800211,285095,330820,12123,117565
MADHYA PRADESH,Vidisha,550402,401583,148819,397283,153119,908473,168615,228308,12408,141071
MADHYA PRADESH,Bhopal,867457,644960,222497,706036,161421,1503604,73346,105195,24732,664184
MADHYA PRADESH,Sehore,586087,364559,221528,372150,213937,725245,201307,227026,9917,147837
MADHYA PRADESH,Raisen,517838,370366,147472,370241,147597,813759,138725,228151,17316,133646
MADHYA PRADESH,Betul,786980,453887,333093,511287,275693,788382,253602,358157,11849,163372
MADHYA PRADESH,Harda,230979,156852,74127,163781,67198,339486,68019,101256,6459,55245
MADHYA PRADESH,Hoshangabad,478082,345435,132647,361648,116434,763268,116440,181967,9982,169693
MADHYA PRADESH,Katni,543874,348410,195464,316144,227730,748168,112812,223902,31261,175899
MADHYA PRADESH,Jabalpur,1005624,705970,299654,744287,261337,1457665,106882,283636,69946,545160
MADHYA PRADESH,Narsimhapur,477818,323464,154354,358203,119615,614036,113866,257865,10594,95493
MADHYA PRADESH,Dindori,389925,203383,186542,250137,139788,314599,150084,190962,7958,40921
MADHYA PRADESH,Mandla,559649,300235,259414,325159,234490,495256,148931,318909,9453,82356
MADHYA PRADESH,Chhindwara,957984,582263,375721,673845,284139,1132938,283111,422668,14585,237620
MADHYA PRADESH,Seoni,684434,394660,289774,397575,286859,694697,173665,376404,11957,122408
MADHYA PRADESH,Balaghat,893014,488610,404404,530506,362508,808684,257785,459796,19245,156188
MADHYA PRADESH,Guna,514897,335454,179443,353671,161226,726622,213949,175615,12079,113254
MADHYA PRADESH,Ashoknagar,315270,231829,83441,241288,73982,529801,116913,122387,10559,65411
MADHYA PRADESH,Shahdol,493057,292402,200655,240811,252246,573006,95795,258991,14329,123942
MADHYA PRADESH,Anuppur,346471,207401,139070,227040,119431,402766,115448,130376,7051,93596
MADHYA PRADESH,Sidhi,461760,284289,177471,275482,186278,665273,102644,262030,15654,81432
MADHYA PRADESH,Singrauli,499439,304234,195205,348393,151046,678834,147732,228472,8856,114379
MADHYA PRADESH,Jhabua,515121,265489,249632,370641,144480,509927,329175,115649,5132,65165
MADHYA PRADESH,Alirajpur,366797,188698,178099,265029,101768,362202,256393,73693,4066,32645
MADHYA PRADESH,Khandwa (East Nimar),612976,369676,243300,492393,120583,697085,179337,306623,9852,117164
MADHYA PRADESH,Burhanpur,328339,211925,116414,274900,53439,429508,67799,156295,8077,96168
GUJARAT,Kachchh,776228,624704,151524,686937,89291,1316143,105876,183971,10802,475579
GUJARAT,Banas Kantha,1248600,836268,412332,1012080,236520,1871906,475585,350541,11812,410662
GUJARAT,Patan,554830,383074,171756,446240,108590,788904,136590,227080,6392,184768
GUJARAT,Mahesana,812064,588699,223365,698768,113296,1223000,189760,242969,10282,369053
GUJARAT,Sabar Kantha,1084878,681435,403443,795096,289782,1343711,366711,333867,10909,373391
GUJARAT,Gandhinagar,534976,408075,126901,451951,83025,856777,104147,129356,8600,292873
GUJARAT,Ahmadabad,2594952,2127547,467405,2332409,262543,4619273,142670,268954,54876,2128452
GUJARAT,Surendranagar,723500,504038,219462,586364,137136,1032768,185235,270861,9518,257886
GUJARAT,Rajkot,1479050,1159480,319570,1324783,154267,2325508,349357,214285,23780,891628
GUJARAT,Jamnagar,847440,646822,200618,721253,126187,1312679,264318,147193,11359,424570
GUJARAT,Porbandar,231169,174118,57051,195437,35732,354280,65702,48964,2371,114132
GUJARAT,Junagadh,1123709,801859,321850,942709,181000,1619373,367311,333996,9645,412757
GUJARAT,Amreli,657139,453642,203497,529153,127986,857051,232126,209935,6083,208995
GUJARAT,Bhavnagar,1150632,838781,311851,992140,158492,1729733,231796,334025,17996,566815
GUJARAT,Anand,844794,627561,217233,690031,154763,1247951,152412,346329,16460,329593
GUJARAT,Kheda,933983,674586,259397,722134,211849,1365902,239241,359842,12455,322445
GUJARAT,Panch Mahals,1097507,673565,423942,685141,412366,1293269,456768,376038,10771,253930
GUJARAT,Dohad,999124,540881,458243,553395,445729,1127962,388612,438597,8815,163100
GUJARAT,Vadodara,1693473,1233312,460161,1360660,332813,2472153,312126,570361,17680,793306
GUJARAT,Narmada,294795,174282,120513,193916,100879,295502,62823,188030,2594,41348
GUJARAT,Bharuch,627124,468919,158205,526541,100583,923895,78120,253577,8902,286525
GUJARAT,The Dangs,118257,61329,56928,88038,30219,110034,64561,40486,1172,12038
GUJARAT,Navsari,591834,407881,183953,510004,81830,737838,112809,206608,7173,265244
GUJARAT,Valsad,743245,516188,227057,577327,165918,962433,147569,183025,11833,400818
GUJARAT,Surat,2553542,2142819,410723,2405288,148254,3527780,109549,325739,42040,2076214
GUJARAT,Tapi,450902,251049,199853,337579,113323,356120,105726,254786,9679,80711
DAMAN AND DIU,Diu,15750,12932,2818,14718,1032,36324,471,291,275,14713
DAMAN AND DIU,Daman,105521,94502,11019,101717,3804,85652,1845,481,409,102786
DADRA AND NAGAR HAVELI,Dadra AND Nagar Haveli,157161,119293,37868,130299,26862,186548,28164,17799,2195,109003
MAHARASHTRA,Nandurbar,792065,442898,349167,664193,127872,856230,211672,438176,14599,127618
MAHARASHTRA,Dhule,936370,570448,365922,825875,110495,1114492,239139,429536,20646,247049
MAHARASHTRA,Jalgaon,1863571,1186472,677099,1643955,219616,2366346,384359,937174,38930,503108
MAHARASHTRA,Buldana,1219641,734024,485617,1107542,112099,1366617,385447,603227,13770,217197
MAHARASHTRA,Akola,768154,520362,247792,691025,77129,1045752,129680,388521,9660,240293
MAHARASHTRA,Washim,569792,340353,229439,502755,67037,627368,165598,310195,7122,86877
MAHARASHTRA,Amravati,1236322,837577,398745,1061544,174778,1652123,198793,667943,20998,348588
MAHARASHTRA,Wardha,608235,392316,215919,529623,78612,692539,132989,282170,13785,179291
MAHARASHTRA,Nagpur,1868560,1334211,534349,1654778,213782,2785010,206606,423587,52419,1185948
MAHARASHTRA,Bhandara,597305,345054,252251,413838,183467,603029,123099,312183,17169,144854
MAHARASHTRA,Gondiya,665419,383151,282268,433962,231457,657088,186509,281414,32525,164971
MAHARASHTRA,Gadchiroli,584237,323338,260899,392886,191351,488705,225358,247813,11321,99745
MAHARASHTRA,Chandrapur,1058172,648565,409607,804433,253739,1146135,220978,473983,21346,341865
MAHARASHTRA,Yavatmal,1355999,815475,540524,1195100,160899,1416349,333504,739718,17899,264878
MAHARASHTRA,Nanded,1493953,925232,568721,1317791,176162,1867339,447823,632395,29158,384577
MAHARASHTRA,Hingoli,569182,330903,238279,514371,54811,608163,241613,226483,8268,92818
MAHARASHTRA,Parbhani,822797,501422,321375,756417,66380,1013289,295030,317806,13210,196751
MAHARASHTRA,Jalna,930886,545030,385856,844492,86394,1028160,418952,300937,16705,194292
MAHARASHTRA,Aurangabad,1575079,1015864,559215,1446636,128443,2126203,554518,396630,28033,595898
MAHARASHTRA,Nashik,2763328,1746286,1017042,2523023,240305,3343859,967385,730228,56132,1009583
MAHARASHTRA,Thane,4492767,3363123,1129644,3930511,562256,6567381,349931,418004,124461,3600371
MAHARASHTRA,Mumbai Suburban,3735021,2944322,790699,3515922,219099,5621941,16086,20722,118816,3579397
MAHARASHTRA,Mumbai,1284396,1021009,263387,1209334,75062,1801015,6051,5745,45538,1227062
MAHARASHTRA,Raigarh,1072969,753843,319126,858825,214144,1561231,206975,191182,32919,641893
MAHARASHTRA,Pune,4048993,2809816,1239177,3751221,297772,5380415,886530,414461,105711,2642291
MAHARASHTRA,Ahmadnagar,2204590,1300309,904281,2039455,165135,2338569,1013050,559009,57156,575375
MAHARASHTRA,Bid,1255548,727819,527729,1154708,100840,1329501,606280,373566,21093,254609
MAHARASHTRA,Latur,1046857,670018,376839,964177,82680,1407339,331780,416578,17663,280836
MAHARASHTRA,Osmanabad,773916,473795,300121,701894,72022,883660,297361,299525,19831,157199
MAHARASHTRA,Solapur,1898395,1206933,691462,1763175,135220,2419361,637250,558334,71106,631705
MAHARASHTRA,Satara,1354947,844805,510142,1184407,170540,1648794,585876,297241,39772,432058
MAHARASHTRA,Ratnagiri,714076,407008,307068,554973,159103,900993,296913,153117,17230,246816
MAHARASHTRA,Sindhudurg,347178,229676,117502,226538,120640,502473,124812,81816,9679,130871
MAHARASHTRA,Kolhapur,1704054,1125204,578850,1508563,195491,2171947,660872,266028,59932,717222
MAHARASHTRA,Sangli,1215104,800214,414890,1074948,140156,1607039,480554,290693,40824,403033
ANDHRA PRADESH,Adilabad,1323667,748939,574728,1066460,257207,1417572,363737,484912,84661,390357
ANDHRA PRADESH,Nizamabad,1261076,684320,576756,1055965,205111,1290259,278102,448281,171311,363382
ANDHRA PRADESH,Karimnagar,1876768,1049463,827305,1590304,286464,1899501,360390,756859,168340,591179
ANDHRA PRADESH,Medak,1442203,837874,604329,1195494,246709,1591085,353221,571129,67642,450211
ANDHRA PRADESH,Hyderabad,1413297,1045585,367712,1096081,317216,2530026,28308,23029,46157,1315803
ANDHRA PRADESH,Rangareddy,2196078,1488916,707162,1834777,361301,3100663,270925,349032,73387,1502734
ANDHRA PRADESH,Mahbubnagar,2082501,1140067,942434,1815643,266858,1970527,569142,931084,57846,524429
ANDHRA PRADESH,Nalgonda,1741693,976428,765265,1493419,248274,1747116,325224,863131,45124,508214
ANDHRA PRADESH,Warangal,1705655,960926,744729,1442197,263458,1806921,401646,758092,43550,502367
ANDHRA PRADESH,Khammam,1410062,802906,607156,1215871,194191,1387308,224972,804537,19799,360754
ANDHRA PRADESH,Srikakulam,1290288,766483,523805,936244,354044,1412826,165317,700833,34479,389659
ANDHRA PRADESH,Vizianagaram,1157962,679289,478673,953215,204747,1186512,212285,557254,27469,360954
ANDHRA PRADESH,Visakhapatnam,1889879,1239064,650815,1481139,408740,2400710,322164,578949,54545,934221
ANDHRA PRADESH,East Godavari,2093681,1545831,547850,1748117,345564,3060615,160407,1122046,57853,753375
ANDHRA PRADESH,West Godavari,1773112,1199338,573774,1534166,238946,2163854,155275,1061787,33861,522189
ANDHRA PRADESH,Krishna,2048880,1327299,721581,1744978,303902,2468518,150166,1006976,48444,843294
ANDHRA PRADESH,Guntur,2381624,1442370,939254,2106326,275298,2506189,302341,1227956,47436,803891
ANDHRA PRADESH,Prakasam,1700567,991842,708725,1463508,237059,1696881,280029,889218,42603,488717
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,1314561,859880,454681,1076544,238017,1648996,165513,625262,35403,488383
ANDHRA PRADESH,Y.S.R.,1320404,823886,496518,1079903,240501,1562065,243607,542455,55824,478518
ANDHRA PRADESH,Kurnool,2029425,1164122,865303,1757520,271905,2024038,310954,1037302,60791,620378
ANDHRA PRADESH,Anantapur,2036166,1208544,827622,1679655,356511,2044982,413253,879537,105343,638033
ANDHRA PRADESH,Chittoor,1933357,1202223,731134,1669852,263505,2240707,434544,748093,57269,693451
KARNATAKA,Belgaum,2105668,1372422,733246,1734501,371167,2673993,711980,649517,60342,683829
KARNATAKA,Bagalkot,818081,511575,306506,676407,141674,1071671,196199,303243,44797,273842
KARNATAKA,Bijapur,927722,580111,347611,760083,167639,1249609,262217,351600,25379,288526
KARNATAKA,Bidar,702608,459050,243558,551763,150845,1000692,141302,280091,18095,263120
KARNATAKA,Raichur,903413,530373,373040,725985,177428,1025399,245299,383526,19095,255493
KARNATAKA,Koppal,654766,387974,266792,508089,146677,735154,163413,273016,18794,199543
KARNATAKA,Gadag,495722,310412,185310,423451,72271,568848,127441,200310,15485,152486
KARNATAKA,Dharwad,784833,543776,241057,690948,93885,1062190,164279,207642,16463,396449
KARNATAKA,Uttara Kannada,608526,430565,177961,498304,110222,828643,111581,116336,9492,371117
KARNATAKA,Haveri,730066,490731,239335,601951,128115,867602,203055,311263,20217,195531
KARNATAKA,Bellary,1116880,703258,413622,969388,147492,1335715,258080,406092,22832,429876
KARNATAKA,Chitradurga,856587,513311,343276,667479,189108,802869,286245,294337,26235,249770
KARNATAKA,Davanagere,875207,585639,289568,705099,170108,1070290,230846,295873,31438,317050
KARNATAKA,Shimoga,780598,534487,246111,652789,127809,972155,204493,246464,15087,314554
KARNATAKA,Udupi,513241,335399,177842,459446,53795,664120,63143,63390,10580,376128
KARNATAKA,Chikmagalur,565774,357889,207885,480229,85545,572187,155392,126600,8873,274909
KARNATAKA,Tumkur,1354646,837512,517134,1078431,276215,1324334,505910,352286,54523,441927
KARNATAKA,Bangalore,4246927,3115361,1131566,3858342,388585,5374624,95619,97914,108898,3944496
KARNATAKA,Mandya,871408,575203,296205,714901,156507,934361,388981,216159,17834,248434
KARNATAKA,Hassan,903580,560452,343128,752387,151193,872841,437034,165910,16126,284510
KARNATAKA,Dakshina Kannada,997721,620903,376818,914476,83245,1091928,33810,29274,188207,746430
KARNATAKA,Kodagu,278938,172100,106838,258753,20185,275581,21174,15153,1549,241062
KARNATAKA,Mysore,1314268,921803,392465,1082108,232160,1686859,349337,311002,28162,625767
KARNATAKA,Chamarajanagar,481693,324326,157367,381408,100285,539098,113105,214303,14007,140278
KARNATAKA,Gulbarga,1087028,680001,407027,844237,242791,1479298,220198,415267,25891,425672
KARNATAKA,Yadgir,547696,317135,230561,437241,110455,626575,159333,234655,13192,140516
KARNATAKA,Kolar,717872,454048,263824,584590,133282,818529,183057,201233,24178,309404
KARNATAKA,Chikkaballapura,639778,384452,255326,535565,104213,615326,212226,206939,20276,200337
KARNATAKA,Bangalore Rural,459891,315499,144392,389989,69902,531032,127770,84108,19457,228556
KARNATAKA,Ramanagara,531459,344349,187110,458841,72618,551177,208130,102460,17723,203146
GOA,North Goa,327658,239125,88533,269437,58221,490350,15402,14120,8862,289274
GOA,South Goa,249590,180411,69179,206616,42974,390947,15952,12640,5846,215152
LAKSHADWEEP,Lakshadweep,18753,15318,3435,10804,7949,45720,0,0,264,18489
KERALA,Kasaragod,462998,325095,137903,372700,90298,844377,23732,38774,24496,375996
KERALA,Kannur,824116,609377,214739,694209,129907,1698887,36549,82988,12875,691704
KERALA,Wayanad,340077,228639,111438,263445,76632,477343,52759,101630,4574,181114
KERALA,Kozhikode,948981,752333,196648,754187,194794,2137312,26543,64198,13312,844928
KERALA,Malappuram,1062424,898157,164267,852047,210377,3050496,57567,117405,18423,869029
KERALA,Palakkad,1042340,746121,296219,875540,166800,1767594,67805,249949,25035,699551
KERALA,Thrissur,1095727,789511,306216,929506,166221,2025473,41786,73941,27883,952117
KERALA,Ernakulam,1249343,913249,336094,1061388,187955,2033045,50423,71391,23976,1103553
KERALA,Idukki,516363,331710,184653,415947,100416,592611,100917,145698,6888,262860
KERALA,Kottayam,735735,530322,205413,604553,131182,1238816,49991,63052,18523,604169
KERALA,Alappuzha,804471,536738,267733,596387,208084,1323318,25237,71706,35865,671663
KERALA,Pathanamthitta,392794,281854,110940,293257,99537,804618,41414,55455,11074,284851
KERALA,Kollam,912025,644362,267663,695299,216726,1723350,56693,92193,21511,741628
KERALA,Thiruvananthapuram,1231669,864101,367568,921282,310387,2069758,38837,94470,28587,1069775
TAMIL NADU,Thiruvallur,1538054,1103563,434491,1247918,290136,2190050,73444,270586,58240,1135784
TAMIL NADU,Chennai,1817297,1369302,447995,1619554,197743,2829435,14454,13674,37345,1751824
TAMIL NADU,Kancheepuram,1673814,1181308,492506,1367378,306436,2324438,89343,272514,54732,1257225
TAMIL NADU,Vellore,1689330,1123874,565456,1360185,329145,2247001,175108,391955,136415,985852
TAMIL NADU,Tiruvannamalai,1238177,738995,499182,970072,268105,1226698,292641,525063,46720,373753
TAMIL NADU,Viluppuram,1703249,1017383,685866,1260802,442447,1755624,369646,832213,38237,463153
TAMIL NADU,Salem,1694160,1083797,610363,1561030,133130,1787896,257004,454210,141503,841443
TAMIL NADU,Namakkal,898245,531463,366782,839152,59093,828356,158473,253726,38797,447249
TAMIL NADU,Erode,1195773,732083,463690,1111051,84722,1055971,178170,370212,54322,593069
TAMIL NADU,The Nilgiris,349974,212172,137802,318924,31050,385420,15645,79100,3895,251334
TAMIL NADU,Dindigul,1105155,665469,439686,963017,142138,1054620,165405,467959,30829,440962
TAMIL NADU,Karur,543298,329034,214264,508507,34791,521195,85872,200837,11340,245249
TAMIL NADU,Tiruchirappalli,1213979,789206,424773,1082329,131650,1508311,170669,378782,30386,634142
TAMIL NADU,Perambalur,299726,162639,137087,255097,44629,265497,117304,118278,5343,58801
TAMIL NADU,Ariyalur,359851,212547,147304,272241,87610,395043,107312,166837,13564,72138
TAMIL NADU,Cuddalore,1169880,749633,420247,837271,332609,1436034,165170,539412,32027,433271
TAMIL NADU,Nagapattinam,671994,461174,210820,486328,185666,944456,67482,345057,11555,247900
TAMIL NADU,Thiruvarur,540168,369853,170315,412425,127743,724109,69883,295188,10440,164657
TAMIL NADU,Thanjavur,974079,680483,293596,834484,139595,1431811,129913,415361,31200,397605
TAMIL NADU,Pudukkottai,761693,471099,290594,640248,121445,856652,209270,305149,13941,233333
TAMIL NADU,Sivaganga,620171,391305,228866,461102,159069,718930,141003,199563,14656,264949
TAMIL NADU,Madurai,1354632,902704,451928,1173902,180730,1683620,92719,372828,47293,841792
TAMIL NADU,Theni,591642,368900,222742,530591,61051,654257,38367,315161,14939,223175
TAMIL NADU,Virudhunagar,950158,579111,371047,854066,96092,992130,57153,208702,35298,649005
TAMIL NADU,Ramanathapuram,602977,392751,210226,486150,116827,750468,173767,153874,25228,250108
TAMIL NADU,Thoothukkudi,748095,503727,244368,657447,90648,1002081,48515,200644,22863,476073
TAMIL NADU,Tirunelveli,1436454,876175,560279,1271407,165047,1640779,115715,379763,239664,701312
TAMIL NADU,Kanniyakumari,679620,524629,154991,552658,126962,1190754,15610,72867,35789,555354
TAMIL NADU,Dharmapuri,751170,446057,305113,652996,98174,755673,201328,267345,15341,267156
TAMIL NADU,Krishnagiri,877779,561634,316145,742001,135778,1002030,236038,263328,21918,356495
TAMIL NADU,Coimbatore,1567950,1083125,484825,1443252,124698,1890095,80217,230026,50085,1207622
TAMIL NADU,Tiruppur,1266137,819783,446354,1168596,97541,1212915,135817,246333,40988,842999
PONDICHERRY,Yanam,16760,14047,2713,15373,1387,38866,291,3324,146,12999
PONDICHERRY,PONDICHERRY,348105,256652,91453,315570,32535,602184,9393,51908,6350,280454
PONDICHERRY,Mahe,11802,9093,2709,10404,1398,30014,43,82,69,11608
PONDICHERRY,Karaikal,68301,53139,15162,58342,9959,131921,2372,13077,1327,51525
ANDAMAN AND NICOBAR ISLANDS,Nicobars,17125,12714,4411,9651,7474,19717,322,242,2560,14001
ANDAMAN AND NICOBAR ISLANDS,North  AND Middle Andaman,38579,30612,7967,31038,7541,67018,10727,1915,260,25677
ANDAMAN AND NICOBAR ISLANDS,South Andaman,96831,77563,19268,85221,11610,141311,5518,2624,907,87782
