State,District,Literate,Male_Literate,Female_Literate,Below_Primary_Education,Primary_Education,Middle_Education,Secondary_Education,Higher_Education,Graduate_Education,Other_Education,Literate_Education,Total_Education
JAMMU AND KASHMIR,Kupwara,439654,282823,156831,60616,101642,99947,74948,39709,21751,6402,405015,694780
JAMMU AND KASHMIR,Badgam,335649,207741,127908,68336,80862,83141,66459,41367,27950,6857,374972,717618
JAMMU AND KASHMIR,Leh(Ladakh),93770,62834,30936,10452,15181,17900,16265,8923,6197,575,75493,108130
JAMMU AND KASHMIR,Kargil,86236,56301,29935,12732,19083,20874,16938,9826,3077,408,82938,122792
JAMMU AND KASHMIR,Punch,261724,163333,98391,55762,72024,69219,46062,29517,13962,1884,288430,452474
JAMMU AND KASHMIR,Rajouri,364109,224469,139640,70996,91859,108785,65921,35804,18576,3036,394977,637283
JAMMU AND KASHMIR,Kathua,389204,228499,160705,69396,82715,106411,91522,47694,24330,4504,426572,607869
JAMMU AND KASHMIR,Baramula,545149,337170,207979,76778,117000,137510,107837,57932,48285,9708,555050,905169
JAMMU AND KASHMIR,Bandipore,185979,117058,68921,34064,47240,48849,35630,18644,12721,2268,199416,363064
JAMMU AND KASHMIR,Srinagar,748584,431746,316838,88911,173309,178723,176409,132727,121856,32114,904049,1214274
JAMMU AND KASHMIR,Ganderbal,143276,90581,52695,25817,38735,38375,28247,15005,9633,2212,158024,274758
JAMMU AND KASHMIR,Pulwama,293958,178326,115632,36201,54808,73991,67368,40931,31286,5897,310482,500851
JAMMU AND KASHMIR,Shupiyan,136500,80355,56145,26468,29593,36939,28617,16501,10782,2010,150910,257963
JAMMU AND KASHMIR,Anantnag,545532,324417,221115,73719,99059,129174,97121,52407,41570,9160,502210,839475
JAMMU AND KASHMIR,Kulgam,209085,125052,84033,36066,47268,60470,45383,24214,18240,3190,234831,410030
JAMMU AND KASHMIR,Doda,219083,138620,80463,43794,47350,62719,48359,31416,12647,1846,248131,411696
JAMMU AND KASHMIR,Ramban,124065,82938,41127,33971,35284,35115,22591,13331,4923,1498,146713,288525
JAMMU AND KASHMIR,Kishtwar,107506,68700,38806,25022,25675,27745,19550,14521,5438,2529,120480,221646
JAMMU AND KASHMIR,Udhampur,322354,197543,124811,58567,80129,86008,55024,29657,17345,4030,330760,525598
JAMMU AND KASHMIR,Reasi,150542,93937,56605,33411,40215,36184,24066,14064,4733,575,153248,296541
JAMMU AND KASHMIR,Jammu,1137135,641916,495219,135391,185962,253542,261852,159257,146501,30616,1173121,1441400
JAMMU AND KASHMIR,Samba,228139,130312,97827,29138,41233,59931,61407,30503,14055,2600,238867,304510
HIMACHAL PRADESH,Chamba,323842,186064,137778,56272,96789,67653,64515,40440,15506,3252,344427,499002
HIMACHAL PRADESH,Kangra,1152640,606443,546197,127699,243617,223099,284124,192936,91236,13577,1176288,1448180
HIMACHAL PRADESH,Lahul AND Spiti,21845,12897,8948,3776,5042,4011,3934,3557,2378,119,22817,29332
HIMACHAL PRADESH,Kullu,307672,174550,133122,48384,77363,61854,58122,39081,23168,2377,310349,413485
HIMACHAL PRADESH,Mandi,723747,393669,330078,100052,159043,132147,180188,128549,54139,9350,763468,982038
HIMACHAL PRADESH,Hamirpur,358091,180555,177536,37327,71107,72114,91184,64363,35620,5263,376978,449529
HIMACHAL PRADESH,Una,399715,213281,186434,51838,87913,81256,105204,60626,32120,5511,424468,512203
HIMACHAL PRADESH,Bilaspur,287620,155599,132021,35817,59489,53515,64730,45695,25474,3241,287961,353825
HIMACHAL PRADESH,Solan,428578,244372,184206,50331,89407,83992,95232,59363,36803,8280,423408,527492
HIMACHAL PRADESH,Sirmaur,362645,205617,157028,57853,100123,78103,67080,38282,23352,4048,368841,509327
HIMACHAL PRADESH,Shimla,612642,342846,269796,69967,113536,113305,141490,95341,80414,9748,623801,761377
HIMACHAL PRADESH,Kinnaur,60699,36697,24002,9400,13749,11437,11140,7871,5118,713,59428,76372
PUNJAB,Gurdaspur,1634719,907660,727059,180897,315156,290618,372317,243539,104345,22107,1528979,2006999
PUNJAB,Kapurthala,576567,316254,260313,71698,127031,112774,128828,77442,48221,9501,575495,750490
PUNJAB,Jalandhar,1622537,882581,739956,183441,333736,304652,339758,216646,162965,34576,1575774,1963583
PUNJAB,Hoshiarpur,1199699,637927,561772,143871,256127,238975,301435,176013,93618,17427,1227466,1522189
PUNJAB,Shahid Bhagat Singh Nagar,438459,239155,199304,53709,111242,94286,101970,61643,26893,5703,455446,588721
PUNJAB,Fatehgarh Sahib,426033,238696,187337,51897,102257,83931,95073,59555,34990,4607,432310,574624
PUNJAB,Ludhiana,2560225,1428348,1131877,277247,488129,443759,527568,318876,272280,44240,2372099,3004079
PUNJAB,Moga,627889,348549,279340,98764,158812,116716,128693,85642,37417,11956,638000,944336
PUNJAB,Firozpur,1227511,707070,520441,196971,306838,226433,221806,147698,82448,25734,1207928,1922797
PUNJAB,Muktsar,524848,300401,224447,90240,137470,101852,104682,62612,36905,10666,544427,885313
PUNJAB,Faridkot,381285,215767,165518,53734,89433,71178,75419,48360,29838,5790,373752,578647
PUNJAB,Bathinda,844868,488261,356607,117795,182796,145626,163928,96329,70240,16666,793380,1231909
PUNJAB,Mansa,423560,244037,179523,75708,106162,84553,85953,48663,27461,5658,434158,745671
PUNJAB,Patiala,1266791,711052,555739,173890,283837,239609,256826,157435,141947,27272,1280816,1799588
PUNJAB,Amritsar,1684770,932981,751789,197944,313874,283819,328229,203656,142399,15879,1485800,2025810
PUNJAB,Tarn Taran,666162,376427,289735,106878,165659,118366,147856,83290,21322,5077,648448,1030327
PUNJAB,Rupnagar,502731,278534,224197,53005,107715,98135,116836,68794,38823,9388,492696,616796
PUNJAB,Sahibzada Ajit Singh Nagar,736575,409944,326631,82178,131983,119930,147214,96568,105306,13103,696282,868508
PUNJAB,Sangrur,1002077,570413,431664,163251,250833,197901,220210,130155,73636,18393,1054379,1624482
PUNJAB,Barnala,359831,201999,157832,49367,90971,66695,81545,43467,23657,4665,360367,572755
CHANDIGARH,Chandigarh,805438,465346,340092,80406,118667,114209,124707,98786,174528,20188,731491,915756
UTTARAKHAND,Uttarkashi,215126,128237,86889,43442,46625,47640,30901,24989,18882,981,213460,297356
UTTARAKHAND,Chamoli,280556,155395,125161,47447,68435,67519,47703,32557,27168,2367,293196,355146
UTTARAKHAND,Rudraprayag,170933,91803,79130,30562,50288,44605,28916,21131,15096,440,191038,236466
UTTARAKHAND,Tehri Garhwal,407994,227406,180588,72163,103462,95417,74008,58434,30704,2073,436261,569274
UTTARAKHAND,Dehradun,1259506,702216,557290,142130,236027,240639,206730,187700,247622,26644,1287492,1584030
UTTARAKHAND,Garhwal,494889,262148,232741,91101,107794,111671,95590,74219,52076,5638,538089,661160
UTTARAKHAND,Pithoragarh,345550,189623,155927,63591,87585,90983,56591,42086,28375,2237,371448,459484
UTTARAKHAND,Bageshwar,179483,97546,81937,38113,47788,50340,31224,20785,10900,675,199825,249364
UTTARAKHAND,Almora,436497,231604,204893,90864,120029,115810,76148,53026,37742,2263,495882,605438
UTTARAKHAND,Champawat,177726,102015,75711,36127,48093,45766,23610,18360,15110,1317,188383,250812
UTTARAKHAND,Nainital,696500,385779,310721,90915,155681,157875,115317,98851,89101,6200,713940,880513
UTTARAKHAND,Udham Singh Nagar,1037839,598525,439314,179602,302653,232381,169274,113661,111062,11786,1120419,1559017
UTTARAKHAND,Hardwar,1178354,691411,486943,245515,336790,243719,165003,114114,134182,29377,1268700,1849670
HARYANA,Panchkula,405318,229862,175456,45607,73584,60177,69163,48306,83256,8466,388559,507781
HARYANA,Ambala,818025,461288,356737,89558,170110,161844,163544,97980,91472,18727,793235,1015266
HARYANA,Yamunanagar,832457,474793,357664,107222,194654,164652,159311,99170,82532,18666,826207,1145635
HARYANA,Kurukshetra,646893,370828,276065,94530,145392,118107,120790,81964,71007,10999,642789,909427
HARYANA,Kaithal,646529,385782,260747,119345,158239,124682,117753,82297,51043,9111,662470,1032339
HARYANA,Karnal,978013,564516,413497,155839,231354,188040,183590,124790,101387,19186,1004186,1433406
HARYANA,Panipat,786599,464136,322463,118873,170565,143466,141473,91756,75774,10977,752884,1049096
HARYANA,Sonipat,998316,589881,408435,138489,200458,182396,224639,150760,101186,19261,1017189,1362002
HARYANA,Jind,832758,502049,330709,136892,185626,151682,154773,107994,64599,14277,815843,1235467
HARYANA,Fatehabad,557578,327471,230107,103541,136663,99948,93526,61476,37741,9504,542399,886933
HARYANA,Sirsa,782897,456968,325929,141766,201349,153263,134559,83373,61620,16698,792628,1204981
HARYANA,Hisar,1114311,670200,444111,197303,230074,194595,202792,144626,105346,19031,1093767,1599018
HARYANA,Bhiwani,1069871,643158,426713,186145,223049,198307,218631,148995,104875,13786,1093788,1553152
HARYANA,Rohtak,747582,436025,311557,117097,150903,140782,168499,109596,100346,21134,808357,1057152
HARYANA,Jhajjar,676091,399480,276611,90737,109829,115794,145258,97457,58826,9387,627288,828316
HARYANA,Mahendragarh,630255,380440,249815,94273,135849,126291,132765,94245,60296,10353,654072,899674
HARYANA,Rewari,636947,375453,261494,81280,120860,122617,139646,95807,65143,9820,635173,842000
HARYANA,Gurgaon,1111116,638666,472450,126920,177453,175370,219200,150120,233402,41366,1123831,1387551
HARYANA,Mewat,454897,308435,146462,125261,135842,67299,41836,22265,12453,5527,410483,1029767
HARYANA,Faridabad,1272739,734940,537799,137902,220384,198551,282666,178846,259933,27864,1306146,1652713
HARYANA,Palwal,599796,379696,220100,125474,142156,113940,102626,65963,43780,8373,602312,996137
NCT OF DELHI,North West,2707855,1541952,1165903,228507,571255,607092,613393,519808,465677,22436,3028168,3444888
NCT OF DELHI,North,681517,381615,299902,58952,133915,142788,126121,97744,107099,11098,677717,802994
NCT OF DELHI,North East,1611588,912481,699107,206524,500493,488767,341540,212438,122983,9199,1881944,2139910
NCT OF DELHI,East,1352998,748382,604616,86484,219061,260094,267825,235187,246988,18644,1334283,1503976
NCT OF DELHI,New Delhi,114179,65678,48501,4641,11728,15326,15942,17742,23934,2186,91499,101597
NCT OF DELHI,Central,442360,240518,201842,34122,80924,96755,83244,62124,80251,6097,443517,530803
NCT OF DELHI,West,1961179,1093933,867246,157606,318376,365913,369114,327114,440295,54376,2032794,2340933
NCT OF DELHI,South West,1787689,1025261,762428,152945,255177,313817,335645,308513,400800,47723,1814620,2093452
NCT OF DELHI,South,2078402,1185036,893366,191659,368772,400595,430091,354078,458858,52503,2256556,2584843
RAJASTHAN,Ganganagar,1193343,710908,482435,237042,314107,238397,163098,105734,104071,19396,1181845,1892068
RAJASTHAN,Hanumangarh,1034136,624281,409855,239601,273441,219194,153628,104087,84185,14416,1088552,1812006
RAJASTHAN,Bikaner,1278801,782399,496402,410155,333211,254335,143669,80296,101714,18577,1341957,2357288
RAJASTHAN,Churu,1149269,696729,452540,336671,302022,237220,161520,100677,77282,13320,1228712,2138938
RAJASTHAN,Jhunjhunun,1370360,815834,554526,296093,305626,301866,256621,192240,158936,25286,1536668,2249252
RAJASTHAN,Alwar,2182476,1359829,822647,492781,492981,468628,324050,230415,222622,31390,2262867,3647772
RAJASTHAN,Bharatpur,1480869,943910,536959,363676,330336,314953,211938,147520,132571,23311,1524305,2629129
RAJASTHAN,Dhaulpur,683098,435721,247377,207566,172914,132964,77360,45590,37856,8194,682444,1234550
RAJASTHAN,Karauli,805849,531904,273945,220644,193938,170399,104208,69443,67639,14402,840673,1509599
RAJASTHAN,Sawai Madhopur,741748,486184,255564,205450,172925,151108,87349,57625,70870,14384,759711,1346203
RAJASTHAN,Dausa,938051,596935,341116,229035,235474,208537,135234,92559,90833,13764,1005436,1687416
RAJASTHAN,Jaipur,4300965,2554793,1746172,819004,875940,823570,659389,455527,703673,96562,4433665,6479703
RAJASTHAN,Sikar,1652117,995275,656842,369959,438872,367412,282595,200430,181282,19321,1859871,2827368
RAJASTHAN,Nagaur,1758624,1102750,655874,513871,486057,388822,242053,147701,117444,14853,1910801,3443938
RAJASTHAN,Jodhpur,2031532,1265753,765779,497762,512035,405132,259304,154789,177199,30720,2036941,3628898
RAJASTHAN,Jaisalmer,308653,210415,98238,109484,71132,41264,20142,12759,10604,1720,267105,664754
RAJASTHAN,Barmer,1188322,783461,404861,406804,352636,219932,101291,52272,39533,7328,1179796,2681654
RAJASTHAN,Jalor,829582,543923,285659,270997,277152,181691,75304,32366,25210,7850,870570,1904104
RAJASTHAN,Sirohi,476806,309900,166906,117971,147381,110385,58213,30724,27076,5251,497001,1074093
RAJASTHAN,Pali,1085693,667381,418312,293818,359329,271312,144581,71472,67021,9403,1216936,2199986
RAJASTHAN,Ajmer,1526673,926268,600405,379043,394576,313680,200191,130608,172683,28138,1618919,2653253
RAJASTHAN,Tonk,749659,478329,271330,237191,190750,154825,91853,64431,67155,9919,816124,1478026
RAJASTHAN,Bundi,585044,371705,213339,153500,159218,121104,63248,41227,41052,6460,585809,1139431
RAJASTHAN,Bhilwara,1256126,777582,478544,398993,338296,258990,141250,92785,106667,10928,1347909,2528365
RAJASTHAN,Rajsamand,619139,383334,235805,190090,190388,140839,72969,41063,34286,4732,674367,1218884
RAJASTHAN,Dungarpur,681591,415820,265771,238847,175059,114245,60656,42887,39312,4834,675840,1440403
RAJASTHAN,Banswara,829343,513854,315489,240067,190259,137780,75011,50438,47094,8145,748794,1789708
RAJASTHAN,Chittaurgarh,821825,514851,306974,245603,225700,170455,90889,58129,67155,10768,868699,1584244
RAJASTHAN,Kota,1298345,765396,532949,286676,294591,250092,172538,118710,167778,27485,1317870,1906012
RAJASTHAN,Baran,693307,432607,260700,203489,194024,144190,76209,46847,49939,8057,722755,1268597
RAJASTHAN,Jhalawar,739792,466815,272977,226614,203488,143108,73388,46267,47985,6972,747822,1444502
RAJASTHAN,Udaipur,1582629,973444,609185,442946,386075,277392,164290,102085,142672,20010,1535470,3064141
RAJASTHAN,Pratapgarh,401515,250122,151393,142397,111276,70969,35206,21854,19109,2137,402948,891569
UTTAR PRADESH,Saharanpur,2077108,1220114,856994,474060,600668,431491,256510,163463,154153,10083,2090428,3369945
UTTAR PRADESH,Muzaffarnagar,2417339,1448528,968811,826387,780470,531913,281747,148770,98691,5608,2673586,4105123
UTTAR PRADESH,Bijnor,2135393,1241471,893922,498971,827447,549594,255028,159528,148185,14658,2453411,3762094
UTTAR PRADESH,Moradabad,2263848,1357435,906413,635957,725118,492338,296210,186311,186489,23372,2545795,4643087
UTTAR PRADESH,Rampur,1043666,630408,413258,278477,374898,171242,85117,51703,43839,3169,1008445,2243858
UTTAR PRADESH,Jyotiba Phule Nagar,983110,600541,382569,251669,352835,230640,161282,164763,69522,3021,1233732,1753947
UTTAR PRADESH,Meerut,2141488,1254520,886968,412280,495861,469403,359944,254337,275076,36096,2302997,3293309
UTTAR PRADESH,Baghpat,797970,489858,308112,139646,272939,215070,132197,79475,44164,3730,887221,1263921
UTTAR PRADESH,Ghaziabad,3123264,1811397,1311867,534606,858286,797473,597661,475439,255949,26399,3545813,4430883
UTTAR PRADESH,Gautam Buddha Nagar,1122947,666065,456882,201277,330623,283031,218587,194796,101645,5058,1335017,1677301
UTTAR PRADESH,Bulandshahr,2031656,1253314,778342,443641,540754,475146,338138,217882,151182,17796,2184539,3369857
UTTAR PRADESH,Aligarh,2092567,1283380,809187,456870,491605,443958,334738,216997,172585,20498,2137251,3489432
UTTAR PRADESH,Mahamaya Nagar,942572,579157,363415,181444,297282,269717,166861,89435,49812,5386,1059937,1490751
UTTAR PRADESH,Mathura,1507746,943346,564400,303291,420976,344961,233264,155937,103102,10262,1571793,2263152
UTTAR PRADESH,Agra,2680510,1614594,1065916,600839,904836,647340,450571,317618,199395,20781,3141380,4104582
UTTAR PRADESH,Firozabad,1521806,912314,609492,324525,416295,368905,277163,166249,108627,11313,1673077,2345192
UTTAR PRADESH,Mainpuri,1203885,712110,491775,234774,353287,319158,230731,144516,111696,12281,1406443,1925936
UTTAR PRADESH,Budaun,1547477,986501,560976,556130,585283,295943,154425,86760,64222,7291,1750054,3696399
UTTAR PRADESH,Bareilly,2191759,1342697,849062,717585,641251,442110,272840,172554,146446,16806,2409592,4154119
UTTAR PRADESH,Pilibhit,1061095,654290,406805,294135,281158,240057,117838,77602,66129,9713,1086632,2064471
UTTAR PRADESH,Shahjahanpur,1490930,915142,575788,451571,476064,315873,158430,96308,87355,8885,1594486,2919101
UTTAR PRADESH,Kheri,2034044,1237157,796887,717340,621684,442748,223669,129627,128548,10846,2274462,4108040
UTTAR PRADESH,Sitapur,2283733,1397702,886031,714304,656401,482220,221898,136383,127750,8775,2347731,4489427
UTTAR PRADESH,Hardoi,2221601,1374587,847014,741817,906861,510507,247265,138583,103523,9048,2657604,4139208
UTTAR PRADESH,Unnao,1773584,1053063,720521,501457,512965,415378,240024,136688,101934,7173,1915619,3045722
UTTAR PRADESH,Lucknow,3127260,1742440,1384820,489898,554301,552171,428121,378742,639260,52132,3094625,4241505
UTTAR PRADESH,Rae Bareli,1965843,1165965,799878,540661,538301,477689,270775,182823,153041,15662,2178952,3465678
UTTAR PRADESH,Farrukhabad,1092677,654827,437850,270550,330084,257279,184298,115069,110391,9368,1277039,1987999
UTTAR PRADESH,Kannauj,1017087,603596,413491,237853,283674,263749,175582,107628,95072,7194,1170752,1713786
UTTAR PRADESH,Etawah,1062003,623583,438420,171216,292852,298700,195192,121283,118571,13400,1211214,1608922
UTTAR PRADESH,Auraiya,930836,546198,384638,133123,291837,282449,168866,101542,79012,6531,1063360,1339584
UTTAR PRADESH,Kanpur Dehat,1170243,692964,477279,235341,344866,341845,223529,157167,97740,5930,1406418,1881584
UTTAR PRADESH,Kanpur Nagar,3243022,1829179,1413843,338620,766906,794860,651228,515772,396565,26827,3490778,4167084
UTTAR PRADESH,Jalaun,1075196,653430,421766,169207,327534,282919,167911,104699,106888,10399,1169557,1631223
UTTAR PRADESH,Jhansi,1304513,783705,520808,184997,370685,341371,186348,99814,92586,11783,1287584,1770672
UTTAR PRADESH,Lalitpur,641191,397586,243605,185575,202692,154118,61543,32237,34658,3535,674358,1183894
UTTAR PRADESH,Hamirpur,653299,408125,245174,159593,238344,211029,103334,59914,59612,4094,835920,1200768
UTTAR PRADESH,Mahoba,488106,302283,185823,119002,141201,131165,60400,33810,37165,3926,526669,930318
UTTAR PRADESH,Banda,1002937,630626,372311,325773,415195,249238,114783,61702,63112,5728,1235531,1823556
UTTAR PRADESH,Chitrakoot,531072,330339,200733,168472,174106,124256,69641,40266,35826,3660,616227,1000135
UTTAR PRADESH,Fatehpur,1512166,911003,601163,409875,463642,376472,227119,134445,116445,10212,1738210,2633388
UTTAR PRADESH,Pratapgarh,1931559,1121381,810178,427626,558350,456752,332742,238011,197846,20047,2231374,3291010
UTTAR PRADESH,Kaushambi,813424,507279,306145,184229,253910,180825,146757,89011,45341,5115,905188,1575938
UTTAR PRADESH,Allahabad,3665727,2199340,1466387,823863,934881,738076,596615,502826,428871,36764,4061896,5817994
UTTAR PRADESH,Bara Banki,1692458,1010518,681940,533140,420824,350564,197780,132332,113799,12281,1760720,3301561
UTTAR PRADESH,Faizabad,1450901,838339,612562,356093,361114,347114,231129,176303,179996,18947,1670696,2652611
UTTAR PRADESH,Ambedkar Nagar,1486939,846676,640263,342667,392873,353570,247028,172872,194387,15458,1718855,2532357
UTTAR PRADESH,Sultanpur,2239902,1300248,939654,460210,637015,526973,306046,188848,176414,15277,2310783,3429674
UTTAR PRADESH,Bahraich,1398368,878285,520083,447648,493760,215939,104762,65106,47690,7028,1381933,3302899
UTTAR PRADESH,Shrawasti,423313,276700,146613,155698,97160,56242,29567,19744,15648,1535,375594,1077144
UTTAR PRADESH,Balrampur,868357,544943,323414,379253,227932,122911,65516,40633,37109,2777,876131,2208948
UTTAR PRADESH,Gonda,1679994,1034181,645813,678171,425584,305644,192664,144067,118176,8722,1873028,3493810
UTTAR PRADESH,Siddharthnagar,1228926,740718,488208,676987,335977,204260,110056,73465,56516,10526,1467787,2684814
UTTAR PRADESH,Basti,1393783,819719,574064,470355,349221,324085,211477,162961,143642,13030,1674771,2695963
UTTAR PRADESH,Sant Kabir Nagar,954949,567098,387851,341757,290532,205875,129442,86528,63506,8882,1126522,1809575
UTTAR PRADESH,Mahrajganj,1419144,881674,537470,456350,388464,308064,185236,129222,95863,11219,1574418,2827013
UTTAR PRADESH,Gorakhpur,2700328,1593890,1106438,873031,618398,560246,425913,316166,273903,36253,3103910,4557870
UTTAR PRADESH,Kushinagar,1954820,1183722,771098,836856,424892,367405,249265,170911,119625,11970,2180924,3731239
UTTAR PRADESH,Deoria,1875239,1079288,795951,602403,473097,449571,372031,277548,194341,23334,2392325,3522433
UTTAR PRADESH,Azamgarh,2771917,1559414,1212503,831966,1344726,879745,489060,312571,158303,8087,4024458,5242604
UTTAR PRADESH,Mau,1363044,773082,589962,344570,410737,320743,256784,209493,150462,15771,1708560,2367797
UTTAR PRADESH,Ballia,1963590,1160960,802630,436021,515010,443440,409484,323582,200434,20283,2348254,3380787
UTTAR PRADESH,Jaunpur,2731677,1565394,1166283,665376,939616,769693,520111,353996,256398,25909,3531099,4875888
UTTAR PRADESH,Ghazipur,2197549,1293553,903996,566504,691057,563310,449909,334003,186306,12795,2803884,3812880
UTTAR PRADESH,Chandauli,1174606,699454,475152,295979,367768,276638,196240,135962,88299,7586,1368472,1911719
UTTAR PRADESH,Varanasi,2403903,1389116,1014787,467782,608174,557052,447926,351391,281652,34841,2748818,3655185
UTTAR PRADESH,Sant Ravidas Nagar (Bhadohi),910146,546782,363364,257527,291926,232072,167524,120944,86533,10304,1166830,1719788
UTTAR PRADESH,Mirzapur,1428683,865837,562846,361642,421577,340261,232189,177109,140668,17680,1691126,2559668
UTTAR PRADESH,Sonbhadra,985708,601988,383720,306218,297226,212565,120822,82614,63846,9357,1092648,1837774
UTTAR PRADESH,Etah,1055202,647042,408160,238019,214091,201984,178434,119665,88607,8092,1048892,1767202
UTTAR PRADESH,Kanshiram Nagar,724850,452803,272047,256688,193410,150247,108558,61662,48079,4981,823625,1471791
BIHAR,Pashchim Champaran,1759481,1091226,668255,1053481,543965,250243,159563,98732,70669,6035,2182688,3893566
BIHAR,Purba Champaran,2276957,1407603,869354,1280809,982506,450631,241118,121594,68781,5149,3150588,5293345
BIHAR,Sheohar,283698,171645,112053,128209,91277,37063,25657,16031,10091,661,308989,657067
BIHAR,Sitamarhi,1436794,885188,551606,733380,394422,196321,136500,92783,70549,11936,1635891,3488656
BIHAR,Madhubani,2155338,1340085,815253,783888,771417,520875,303114,170563,137780,11352,2698989,4702068
BIHAR,Supaul,1033283,647672,385611,467768,269737,157787,99530,69665,45726,5850,1116063,2336331
BIHAR,Araria,1195768,727643,468125,625357,426625,206161,112955,68177,39627,6938,1485840,3139606
