State,District,Literate,Male_Literate,Female_Literate,Below_Primary_Education,Primary_Education,Middle_Education,Secondary_Education,Higher_Education,Graduate_Education,Other_Education,Literate_Education,Total_Education
BIHAR,Kishanganj,745056,439921,305135,356401,235779,89025,42778,25989,15386,3761,769119,1714516
BIHAR,Purnia,1332326,805261,527065,668690,360243,184327,119259,83226,59996,11116,1486857,3285643
BIHAR,Katihar,1280190,762256,517934,472616,444260,237243,133811,88498,57114,11896,1445438,3150989
BIHAR,Madhepura,834577,517666,316911,340813,189431,114474,99437,79891,44955,6509,875510,2077788
BIHAR,Saharsa,804996,506374,298622,348300,194897,104182,90182,64560,47051,6016,855188,2006537
BIHAR,Darbhanga,1816634,1125566,691068,672797,490534,332382,224622,152540,129597,26073,2028545,4231743
BIHAR,Muzaffarpur,2509232,1487117,1022115,1092952,743623,419433,299475,194920,138916,14475,2903794,4828232
BIHAR,Gopalganj,1382998,793905,589093,540603,470828,291624,223776,123249,79109,7690,1736879,2714598
BIHAR,Siwan,1930175,1115906,814269,689880,612635,445257,355277,186817,119164,12091,2421121,3628240
BIHAR,Saran,2157454,1285767,871687,793945,693465,433759,361171,213251,148065,9848,2653504,3967204
BIHAR,Vaishali,1926740,1152576,774164,810191,487594,370247,291392,178320,124448,9094,2271286,3750438
BIHAR,Samastipur,2142880,1293575,849305,781038,710468,438908,284082,186153,129933,19126,2549708,4546359
BIHAR,Begusarai,1548673,918507,630166,577601,484502,291877,207136,144783,101836,14599,1822334,3064885
BIHAR,Khagaria,768028,461153,306875,350601,233494,130004,100555,65931,38697,5969,925251,1828574
BIHAR,Bhagalpur,1573066,937669,635397,614644,524322,300767,247079,154643,118843,16119,1976417,3116132
BIHAR,Banka,965321,590961,374360,408188,386707,196305,120653,63103,35767,3922,1214645,2094476
BIHAR,Munger,801817,473741,328076,226699,158699,146414,147152,101907,64469,4394,849734,1348410
BIHAR,Lakhisarai,507270,305182,202088,172076,149312,111684,85807,48001,27261,3814,597955,1048922
BIHAR,Sheikhpura,328676,196431,132245,129673,110525,59529,52860,33856,19676,3399,409518,715127
BIHAR,Nalanda,1519933,919558,600375,581978,486266,320839,274556,177358,133032,11159,1985188,3309573
BIHAR,Patna,3459679,2028047,1431632,1244842,1095655,920051,698351,463361,452340,46126,4920726,7511199
BIHAR,Bhojpur,1599151,973486,625665,581580,605307,367059,313509,163303,131137,10630,2172525,3177665
BIHAR,Buxar,989807,593544,396263,331675,420187,256124,178044,89306,64117,5224,1344677,1802491
BIHAR,Kaimur (Bhabua),920276,549923,370353,318859,294927,210899,147315,86815,70169,9576,1138560,1689877
BIHAR,Rohtas,1799832,1061783,738049,535187,548971,399053,333053,194928,161555,16006,2188753,3065196
BIHAR,Aurangabad,1466002,868733,597269,559512,482199,302662,253142,136783,91371,8329,1833998,2618129
BIHAR,Gaya,2297613,1368803,928810,902272,757690,447480,342254,191824,131163,12047,2784730,4738098
BIHAR,Nawada,1091012,659474,431538,601011,368649,195072,161127,95943,64585,3130,1489517,2580956
BIHAR,Jamui,858588,534385,324203,420472,317612,153973,104211,56137,29633,3439,1085477,1850774
BIHAR,Jehanabad,618881,374412,244469,211761,165906,117558,112966,68748,45519,3539,725997,1221874
BIHAR,Arwal,386351,235279,151072,123288,118311,80704,81975,48822,27945,1435,482480,772575
SIKKIM,North  District,30450,18579,11871,6030,8276,6181,3223,1993,1406,273,27382,35055
SIKKIM,West District,93432,51988,41444,30518,30827,19973,10005,6439,4831,527,103120,131347
SIKKIM,South District,106741,59357,47384,24507,32427,22340,12415,7260,5766,488,105203,129598
SIKKIM,East District,214329,121345,92984,33578,53789,45602,29215,19258,20904,2682,205028,243170
ARUNACHAL PRADESH,Tawang,26073,17720,8353,4904,4730,4029,2140,1989,1379,667,19838,39041
ARUNACHAL PRADESH,West Kameng,48492,29566,18926,8836,10317,8428,5633,3987,2693,299,40193,65799
ARUNACHAL PRADESH,East Kameng,38449,21599,16850,11713,10487,8852,6213,4510,2330,142,44247,76010
ARUNACHAL PRADESH,Papum Pare,121048,65794,55254,15368,21956,21376,20007,17342,13840,926,110815,141175
ARUNACHAL PRADESH,Upper Subansiri,45278,24807,20471,10219,16118,15339,10348,8017,4276,473,64790,93154
ARUNACHAL PRADESH,West Siang,64746,36777,27969,14227,17675,15908,11441,8418,6030,521,74220,102176
ARUNACHAL PRADESH,East Siang,62576,34210,28366,9938,13713,13968,10937,9498,6540,525,65119,86662
ARUNACHAL PRADESH,Upper Siang,18195,10723,7472,3952,5584,4915,2935,2211,1349,46,20992,32201
ARUNACHAL PRADESH,Changlang,73174,44027,29147,20425,22537,17354,10032,5641,3633,834,80456,137746
ARUNACHAL PRADESH,Tirap,47974,29313,18661,13585,16989,12077,7834,4305,2134,182,57106,107734
ARUNACHAL PRADESH,Lower Subansiri,54057,29470,24587,8492,10821,11661,9861,7674,5230,295,54034,71307
ARUNACHAL PRADESH,Kurung Kumey,36606,20258,16348,12661,15054,12264,6997,4353,2031,299,53659,96280
ARUNACHAL PRADESH,Dibang Valley,4436,2614,1822,696,1258,1060,809,656,356,91,4926,7111
ARUNACHAL PRADESH,Lower Dibang Valley,31849,18087,13762,5875,7957,7351,5508,3570,2795,85,33141,47547
ARUNACHAL PRADESH,Lohit,83062,48380,34682,19306,25179,20643,13070,7612,5180,584,91574,143995
ARUNACHAL PRADESH,Anjaw,9990,6523,3467,2879,2946,2170,1167,793,502,98,10555,19278
NAGALAND,Mon,119626,67432,52194,37431,46055,30500,7628,3565,1772,107,127058,257587
NAGALAND,Mokokchung,159494,83479,76015,20259,43483,54035,27425,13077,10299,870,169448,192003
NAGALAND,Zunheboto,102881,53504,49377,16523,30889,35113,17282,8821,5560,1107,115295,141283
NAGALAND,Wokha,128208,67385,60823,15865,37024,41627,18746,10223,8030,401,131916,156964
NAGALAND,Dimapur,278037,150142,127895,34539,61815,80076,44343,26712,27532,2939,277956,336882
NAGALAND,Phek,105893,57926,47967,22494,32722,30434,12785,7268,5926,481,112110,156566
NAGALAND,Tuensang,117511,63653,53858,29602,40900,33514,15013,6008,2760,116,127913,194363
NAGALAND,Longleng,29859,16139,13720,7986,11884,8672,3458,1695,595,15,34305,52535
NAGALAND,Kiphire,41232,22675,18557,11197,15740,13645,5204,2052,997,76,48911,81031
NAGALAND,Kohima,197489,107038,90451,21654,46756,57726,30518,19855,23439,1770,201718,247520
NAGALAND,Peren,62204,34584,27620,9248,24527,20732,8082,3938,2169,75,68771,93561
MANIPUR,Senapati,264477,148012,116465,46757,81735,91395,62033,40438,24940,598,347896,538897
MANIPUR,Tamenglong,85006,47403,37603,11155,28461,26794,17867,11645,7102,270,103294,148611
MANIPUR,Churachandpur,195935,104013,91922,32860,67907,65475,38567,23284,14523,509,243125,300686
MANIPUR,Bishnupur,156333,87313,69020,15941,36011,50004,31775,20077,20074,1440,175322,242932
MANIPUR,Thoubal,269304,152617,116687,32396,69738,87932,55803,37899,28550,3214,315532,433620
MANIPUR,Imphal West,392626,205985,186641,32811,66042,104229,77472,60821,81876,9564,432815,520063
MANIPUR,Imphal East,324664,173314,151350,38436,69144,99202,60422,47390,50647,4102,369343,459593
MANIPUR,Ukhrul,129829,70148,59681,20670,29382,38350,31734,22729,15636,405,158906,201062
MANIPUR,Chandel,90302,51053,39249,17382,28163,30589,18971,12213,8105,240,115663,153854
MIZORAM,Mamit,60191,32977,27214,9328,19711,19949,10756,3180,1771,22,64717,84808
MIZORAM,Kolasib,65895,34147,31748,11367,18046,20399,9849,3473,2530,62,65726,79943
MIZORAM,Aizawl,340595,169547,171048,29332,68214,100103,78752,37701,31310,2058,347470,385718
MIZORAM,Champhai,100802,51440,49362,14491,31359,30454,16259,4956,4087,78,101684,117133
MIZORAM,Serchhip,54476,27598,26878,8771,14985,16237,9062,2915,2128,35,54133,60096
MIZORAM,Lunglei,121122,64515,56607,22181,33313,34774,19918,8503,5509,116,124314,156765
MIZORAM,Lawngtlai,62861,36444,26417,19890,21114,16629,10538,3763,2515,125,74574,129448
MIZORAM,Saiha,42233,21861,20372,8422,14151,12130,7269,3628,2204,69,47873,56660
TRIPURA,West Tripura,1361354,722998,638356,248343,421485,451563,156277,88122,85405,13478,1464673,1743726
TRIPURA,South Tripura,646810,351082,295728,129846,223185,204201,70173,31690,26870,5160,691125,879488
TRIPURA,Dhalai,276217,151643,124574,64515,84516,74015,21430,9157,6425,890,260948,370078
TRIPURA,North Tripura,520402,275646,244756,129329,179547,158211,47160,22720,18419,3736,559122,715962
MEGHALAYA,West Garo Hills,358702,193438,165264,85733,129178,90963,70941,29404,10856,3547,420622,629522
MEGHALAYA,East Garo Hills,192147,102513,89634,51578,70679,52762,31328,9473,2484,298,218602,319383
MEGHALAYA,South Garo Hills,82062,45003,37059,25906,28921,21506,13858,3998,826,831,95846,140695
MEGHALAYA,West Khasi Hills,230678,117307,113371,80318,78208,45046,28417,12295,6450,541,251275,384519
MEGHALAYA,Ribhoi,155859,80977,74882,57680,58581,31103,20134,7632,3911,633,179674,258648
MEGHALAYA,East Khasi Hills,578030,287270,290760,118135,163729,127722,94579,58836,61639,9397,634037,802612
MEGHALAYA,Jaintia Hills,187527,87371,100156,67749,61526,34677,26748,13544,8039,2934,215217,380401
ASSAM,Kokrajhar,489305,275220,214085,116899,166013,154715,78788,39571,17287,2733,576006,916607
ASSAM,Dhubri,922341,511551,410790,253638,299724,250242,100387,65082,34401,3863,1007337,1999405
ASSAM,Goalpara,563577,304302,259275,124700,213510,183904,73683,39885,18294,3464,657440,1032511
ASSAM,Barpeta,897058,499038,398020,210607,307884,300845,121924,87377,46947,8007,1083591,1747752
ASSAM,Morigaon,539902,289698,250204,130091,195656,179810,67969,40803,18462,2791,635582,987338
ASSAM,Nagaon,1710716,921850,788866,392616,638088,576214,199792,115864,66994,10351,1999919,2873116
ASSAM,Sonitpur,1108572,620525,488047,216097,416218,377653,141373,90385,49901,6412,1298039,1925180
ASSAM,Lakhimpur,683486,375552,307934,126950,212080,217497,107326,82885,44212,4731,795681,1071358
ASSAM,Dhemaji,423028,237761,185267,79107,138838,136371,80804,55399,28006,2868,521393,716377
ASSAM,Tinsukia,798322,453449,344873,150893,266717,276292,109805,61040,38152,7353,910252,1327333
ASSAM,Dibrugarh,884531,491361,393170,143189,243607,301287,139813,89500,59380,6984,983760,1324504
ASSAM,Sivasagar,813505,444767,368738,115378,208891,280517,158118,96939,53437,5554,918834,1165948
ASSAM,Jorhat,794929,432335,362594,99454,201680,295444,128050,97025,62608,8433,892694,1101864
ASSAM,Golaghat,721764,396475,325289,117393,223902,261192,111145,66197,36887,4084,820800,1079697
ASSAM,Karbi Anglong,557214,314253,242961,109324,212224,199289,93137,40602,18225,3426,676227,986320
ASSAM,Dima Hasao,140873,78559,62314,20780,43811,53736,27839,10859,5565,598,163188,220819
ASSAM,Cachar,1174128,639946,534182,256855,447993,379469,156156,79766,45341,12951,1378531,1736438
ASSAM,Karimganj,795297,435942,359355,198059,333885,257931,76685,39637,21408,7903,935508,1239293
ASSAM,Hailakandi,407366,226836,180530,88596,177984,139029,50056,28504,11608,4265,500042,673348
ASSAM,Bongaigaon,434078,237114,196964,93591,138294,133643,55924,35491,20221,2267,479431,740152
ASSAM,Chirang,259902,145869,114033,64999,92943,84682,37792,17702,6594,918,305630,478569
ASSAM,Kamrup,995319,550219,445100,163849,290097,353861,154831,118849,55011,6444,1142942,1535620
ASSAM,Kamrup Metropolitan,1001191,537227,463964,79177,160490,255522,148429,143478,167972,30795,985863,1114636
ASSAM,Nalbari,531771,293184,238587,75866,141690,192771,81507,71734,39368,3693,606629,795589
ASSAM,Baksa,572837,322614,250223,95444,195643,225635,96782,53446,15422,1839,684211,978995
ASSAM,Darrang,487039,268666,218373,119027,163277,161153,59039,47398,22267,3079,575240,950796
ASSAM,Udalguri,469926,264326,205600,101146,155720,162369,63394,34334,14001,1612,532576,839409
WEST BENGAL,Darjiling,1315585,717673,597912,183479,344865,402415,176129,113905,110193,12851,1343837,1759190
WEST BENGAL,Jalpaiguri,2498780,1396622,1102158,455854,765613,814395,292056,150360,129393,18916,2626587,3830010
WEST BENGAL,Koch Bihar,1850504,1028733,821771,393492,595555,590626,209153,93119,81100,8712,1971757,2844892
WEST BENGAL,Uttar Dinajpur,1489667,853495,636172,402590,488047,422777,163106,73395,59457,12723,1622095,3053359
WEST BENGAL,Dakshin Dinajpur,1083685,596474,487211,247675,323965,327064,135556,63286,52345,5190,1155081,1689475
WEST BENGAL,Maldah,2086432,1152019,934413,478902,629137,595551,238078,109719,92207,18330,2161924,4121958
WEST BENGAL,Murshidabad,4055834,2177187,1878647,837828,1428661,1210859,443254,230242,170051,25975,4346870,7378711
WEST BENGAL,Birbhum,2158447,1201481,956966,417769,661190,622372,245201,122865,115743,15205,2200345,3547147
WEST BENGAL,Barddhaman,5247208,2918040,2329168,800473,1437198,1605634,698251,405935,439823,62616,5449930,7646816
WEST BENGAL,Nadia,3480555,1878866,1601689,605490,1093403,1052487,412193,236828,209562,25491,3635454,5205581
WEST BENGAL,North Twenty Four Parganas,7608693,4056046,3552647,1090829,1874051,2094743,989053,670977,852923,127926,7700502,9602136
WEST BENGAL,Hugli,4078388,2211777,1866611,676265,1172797,1174912,515807,333658,380060,44252,4297751,5478557
WEST BENGAL,Bankura,2232992,1299337,933655,450029,545200,686924,261478,143882,133465,20379,2241357,3659144
WEST BENGAL,Puruliya,1624905,1002058,622847,299355,480046,528068,177459,91807,77621,10072,1664428,2937227
WEST BENGAL,Haora,3605206,1942824,1662382,516323,1059842,1084155,446743,284481,304594,37027,3733165,4659826
WEST BENGAL,Kolkata,3588137,1926915,1661222,255171,597841,820902,555529,425245,691804,89701,3436193,3847181
WEST BENGAL,South Twenty Four Parganas,5531657,3043277,2488380,1119126,1775793,1657528,564417,316571,322157,46568,5802160,7986668
WEST BENGAL,Paschim Medinipur,4078412,2266913,1811499,831300,1139784,1289873,477973,262072,211437,35396,4247835,5937819
WEST BENGAL,Purba Medinipur,3923194,2149073,1774121,776367,1219166,1289927,444668,236549,184225,30677,4181579,5203120
JHARKHAND,Garhwa,653476,405161,248315,207665,195565,147446,87844,46882,28144,2830,716376,1274228
JHARKHAND,Chatra,510061,303902,206159,200861,161729,102033,63670,35342,21697,2046,587378,1055353
JHARKHAND,Kodarma,390249,238780,151469,129677,130315,80561,52622,26415,20907,2374,442871,740863
JHARKHAND,Giridih,1253475,783736,469739,503261,443980,261309,146464,77540,55122,8449,1496125,2543810
JHARKHAND,Deoghar,793538,489837,303701,217460,266292,190171,96331,54419,43979,6699,875351,1510895
JHARKHAND,Godda,604519,376212,228307,217607,190777,126766,79430,47395,30870,4002,696847,1350311
JHARKHAND,Sahibganj,483263,287303,195960,146399,171416,110822,52248,28087,19832,2593,531397,1168693
JHARKHAND,Pakur,352881,206989,145892,100367,133770,79045,29934,15700,9822,1525,370163,918597
JHARKHAND,Dhanbad,1722204,1014950,707254,317918,501453,449506,305054,186697,107382,14615,1882625,2545147
JHARKHAND,Bokaro,1273520,759088,514432,242467,338861,342646,232434,154076,116396,21157,1448037,2043961
JHARKHAND,Lohardaga,259707,149568,110139,82873,84920,63545,38503,21987,13847,976,306651,494974
JHARKHAND,Purbi Singhbhum,1507699,856526,651173,202047,346644,369670,278853,162210,157688,25048,1542160,2068076
JHARKHAND,Palamu,1024563,621706,402857,303053,296937,231565,160964,100290,63595,7117,1163521,1966945
JHARKHAND,Latehar,350682,209706,140976,109491,121529,88787,46142,23885,13956,1017,404807,754084
JHARKHAND,Hazaribagh,1013249,596113,417136,253962,322344,255576,173378,99945,79898,6512,1191615,1805389
JHARKHAND,Ramgarh,596497,350031,246466,115199,138748,134324,101381,70249,47207,5397,612505,904567
JHARKHAND,Dumka,672409,406275,266134,229157,229259,149009,69525,38383,25593,2697,743623,1344701
JHARKHAND,Jamtara,426312,258260,168052,131150,132014,85745,40613,22995,14802,1578,428897,794909
JHARKHAND,Ranchi,1911433,1085244,826189,361522,547583,495515,370847,247237,195181,28424,2246309,2860164
JHARKHAND,Khunti,284575,164741,119834,64029,89730,89924,48591,20689,10130,537,323630,501486
JHARKHAND,Gumla,559720,321795,237925,136719,242580,182260,82114,45613,23742,2913,715941,1038060
JHARKHAND,Simdega,343483,191991,151492,82317,130068,97580,47836,24842,13674,1197,397514,588855
JHARKHAND,Pashchimi Singhbhum,727561,439273,288288,290007,461276,202752,79516,35824,10743,574,1080692,1359708
JHARKHAND,Saraikela-Kharsawan,612993,365332,247661,134506,259984,177763,106348,49944,29840,1443,759828,988771
ORISSA,Bargarh,983783,557217,426566,205253,310784,247014,147217,58840,49238,8133,1026479,1469212
ORISSA,Jharsuguda,405879,228092,177787,69122,101541,103622,70928,32909,22010,7932,408064,551572
ORISSA,Sambalpur,703691,393192,310499,133005,185289,171876,108455,50705,45828,13071,708229,990477
ORISSA,Debagarh,197819,112649,85170,47615,58231,54088,27415,13420,9041,1729,211539,320350
ORISSA,Sundargarh,1342322,750147,592175,208100,350349,335380,243386,120373,94710,36590,1388888,2049353
ORISSA,Kendujhar,1052518,605119,447399,214518,287402,289350,158035,70059,57762,13918,1091044,1791705
ORISSA,Mayurbhanj,1369397,794171,575226,283489,390037,385216,214921,92060,72847,17415,1455985,2550829
ORISSA,Baleshwar,1621232,902359,718873,342192,470502,416510,267354,112392,105962,27493,1742405,2371032
ORISSA,Bhadrak,1094140,596269,497871,210736,391081,297270,177013,71815,67536,17449,1232900,1556045
ORISSA,Kendrapara,1089265,579970,509295,218444,357621,298557,203472,76449,75926,12507,1242976,1537699
ORISSA,Jagatsinghapur,889027,481049,407978,151737,251767,251332,185671,72703,70602,14001,997813,1207797
ORISSA,Cuttack,2011469,1103033,908436,289414,545514,513039,328319,159456,181601,45279,2062622,2534804
ORISSA,Jajapur,1290455,706396,584059,261077,433653,330016,223657,96963,87623,19271,1452260,1913213
ORISSA,Dhenkanal,829910,464093,365817,188872,238599,193395,132002,53162,43064,10903,859997,1201884
ORISSA,Anugul,869456,494425,375031,180523,265782,204235,129226,58029,45588,16602,899985,1247836
ORISSA,Nayagarh,688362,392333,296029,174904,227102,177180,90089,36951,33148,5685,745059,977617
ORISSA,Khordha,1749936,957515,792421,276378,445785,436534,295099,177974,247498,66645,1945913,2317157
ORISSA,Puri,1291939,704857,587082,251520,413605,364098,179086,84374,87000,15511,1395194,1704984
ORISSA,Ganjam,2210050,1262652,947398,518072,767140,508511,297490,121151,97147,31266,2340777,3396108
ORISSA,Gajapati,262537,153663,108874,68405,76419,54787,36977,17084,12556,1882,268110,603931
ORISSA,Kandhamal,399786,233900,165886,108606,145604,108773,48856,21351,14962,2462,450614,738562
ORISSA,Baudh,271612,158648,112964,74205,98316,67549,30799,12500,8124,1683,293176,439568
ORISSA,Subarnapur,398421,230393,168028,86120,139994,105846,65368,25556,16745,4881,444510,611754
ORISSA,Balangir,927260,545672,381588,240180,298288,226728,116297,54694,42401,6810,985398,1706787
ORISSA,Nuapada,299383,180903,118480,64389,114394,73787,51886,19577,10131,4316,338480,654566
ORISSA,Kalahandi,802036,484177,317859,213426,225468,172905,94044,40383,27385,6840,780451,1545819
ORISSA,Rayagada,407735,241959,165776,84956,97387,73210,46001,21439,17681,6306,346980,930120
ORISSA,Nabarangapur,470379,286984,183395,116468,155611,95988,44522,16463,11198,2282,442532,1181722
ORISSA,Koraput,568090,340843,227247,158847,158653,98266,60589,32257,29000,10200,547812,1318519
ORISSA,Malkangiri,244706,147001,97705,60913,64683,44962,19031,8487,5585,1202,204863,595219
CHHATTISGARH,Koriya,397823,229923,167900,143413,109639,87969,47127,38677,26802,4134,457761,637400
CHHATTISGARH,Surguja,1187941,694686,493255,364452,338509,281260,135374,105992,64607,9524,1299718,2291584
CHHATTISGARH,Jashpur,495415,280656,214759,120768,137681,127299,64188,50562,26161,3166,529825,858263
CHHATTISGARH,Raigarh,951639,542756,408883,246480,260661,210964,130700,93340,66358,8804,1017307,1477473
CHHATTISGARH,Korba,748759,433391,315368,178191,188303,168387,89167,83166,61215,11792,780221,1190407
CHHATTISGARH,Janjgir - Champa,1019634,593679,425955,257020,241692,241761,152183,127543,58712,7630,1086541,1674275
CHHATTISGARH,Bilaspur,1596560,932474,664086,382091,407692,337793,189296,152838,134637,19654,1624001,2567113
CHHATTISGARH,Kabeerdham,414167,248503,165664,126806,123840,84147,37650,28074,16671,1679,418867,795719
CHHATTISGARH,Rajnandgaon,1008379,561355,447024,263447,287436,267653,105149,82141,51698,5340,1062864,1530418
CHHATTISGARH,Durg,2303378,1284612,1018766,463598,573291,497668,309508,286244,202424,30555,2363288,3186789
CHHATTISGARH,Raipur,2629749,1493158,1136591,618508,664470,552373,313247,267265,227382,31483,2674728,3922162
CHHATTISGARH,Mahasamund,637963,364089,273874,179770,194739,152183,78583,57949,33357,5951,702532,1087296
CHHATTISGARH,Dhamtari,546833,303924,242909,143128,148544,120146,65196,58875,31319,5096,572304,786941
CHHATTISGARH,Uttar Bastar Kanker,456042,258298,197744,135206,124893,100674,47002,43956,21410,1658,474799,717838
CHHATTISGARH,Bastar,650863,382335,268528,183667,178766,139330,60936,57413,32895,3227,656234,1385784
CHHATTISGARH,Narayanpur,56621,33449,23172,16980,16034,9513,4158,4488,2216,268,53657,131988
CHHATTISGARH,Dakshin Bastar Dantewada,191237,116529,74708,40079,39023,27720,16665,16905,11197,1372,152961,489924
CHHATTISGARH,Bijapur,86919,54076,32843,25597,22787,14170,7192,6755,3421,147,80069,243347
MADHYA PRADESH,Sheopur,328025,208201,119824,90911,70840,43009,37072,24732,17091,1497,285152,678293
MADHYA PRADESH,Morena,1179685,747652,432033,288979,285682,228234,170254,115790,71005,8265,1168209,1875126
MADHYA PRADESH,Bhind,1094917,676513,418404,202629,261162,199044,140743,96011,50222,8059,957870,1346343
MADHYA PRADESH,Gwalior,1357210,803114,554096,235648,235924,204871,193082,166719,193947,23148,1253339,1807825
MADHYA PRADESH,Datia,491445,303815,187630,132176,131372,88949,73398,48978,34853,4262,513988,774064
MADHYA PRADESH,Shivpuri,900846,573242,327604,261087,214162,125117,84684,58509,44812,6218,794589,1514136
MADHYA PRADESH,Tikamgarh,747940,459353,288587,202448,188694,143231,78053,58245,35034,5340,711045,1370393
MADHYA PRADESH,Chhatarpur,943033,572010,371023,270951,236054,160310,112961,77787,59704,7837,925604,1695872
MADHYA PRADESH,Panna,552559,332140,220419,171707,134936,99251,70359,47903,29795,3052,557003,985000
MADHYA PRADESH,Sagar,1545719,908607,637112,347752,426916,297079,214137,137899,116753,14346,1554882,2266686
MADHYA PRADESH,Damoh,747715,445737,301978,197917,217296,150040,95032,64414,41158,5260,771117,1240155
MADHYA PRADESH,Satna,1371781,801051,570730,338947,334635,309536,197373,148091,105499,16052,1450133,2165642
MADHYA PRADESH,Rewa,1441757,845572,596185,344362,330131,312931,206274,180635,122371,11438,1508142,2274308
MADHYA PRADESH,Umaria,356672,210907,145765,90791,94011,74854,43418,27216,18144,2784,351218,582000
