State,District,Literate,Male_Literate,Female_Literate,Below_Primary_Education,Primary_Education,Middle_Education,Secondary_Education,Higher_Education,Graduate_Education,Other_Education,Literate_Education,Total_Education
MADHYA PRADESH,Neemuch,508834,307889,200945,137656,127167,83189,69134,53465,42343,6119,519073,808186
MADHYA PRADESH,Mandsaur,834591,502898,331693,244891,217234,149219,109751,77219,52546,4956,855816,1322818
MADHYA PRADESH,Ratlam,825880,485090,340790,224715,194131,129392,111461,86507,67192,5868,819266,1441419
MADHYA PRADESH,Ujjain,1240990,730817,510173,286534,280030,178295,159263,119586,111290,13282,1148280,1807559
MADHYA PRADESH,Shajapur,894612,543509,351103,271215,239081,141225,111366,75967,48671,3391,890916,1435707
MADHYA PRADESH,Dewas,925369,550716,374653,242508,225380,149522,125772,94403,55383,4991,897959,1463324
MADHYA PRADESH,Dhar,1077338,638479,438859,262090,244058,164576,134279,99882,66721,6543,978149,2000000
MADHYA PRADESH,Indore,2309130,1289631,1019499,428413,472233,384611,362209,300076,382658,36326,2366526,3084700
MADHYA PRADESH,Khargone (West Nimar),986234,575428,410806,287410,256930,152267,114246,89581,64150,5291,969875,1902494
MADHYA PRADESH,Barwani,549926,313642,236284,157337,137116,74067,59100,42649,30754,2581,503604,1328638
MADHYA PRADESH,Rajgarh,804245,488797,315448,239738,174381,103464,96386,72316,51499,4799,742583,1449541
MADHYA PRADESH,Vidisha,862918,512344,350574,242021,214603,123650,104007,65581,59814,6780,816456,1328767
MADHYA PRADESH,Bhopal,1660690,920314,740376,229082,303171,287198,211371,178165,266618,30845,1506450,1969031
MADHYA PRADESH,Sehore,780362,469208,311154,193885,179388,136284,120687,77541,50655,6755,765195,1273591
MADHYA PRADESH,Raisen,820220,479093,341127,237981,210402,144108,117908,69419,48384,4607,832809,1277686
MADHYA PRADESH,Betul,939769,529783,409986,239114,232532,176325,140402,105696,82761,5876,982706,1585804
MADHYA PRADESH,Harda,352550,203807,148743,90059,87733,60757,46556,31939,27126,3469,347639,525370
MADHYA PRADESH,Hoshangabad,810644,469199,341445,159703,183156,145076,119682,89589,84769,9279,791254,1135746
MADHYA PRADESH,Katni,790773,460583,330190,198447,207366,161727,112242,80935,53578,6658,820953,1286327
MADHYA PRADESH,Jabalpur,1756468,980307,776161,267932,352284,313910,268333,222987,235072,24872,1685390,2225419
MADHYA PRADESH,Narsimhapur,718785,413491,305294,160765,180070,128758,109996,82020,52763,5802,720174,1077161
MADHYA PRADESH,Dindori,378714,222759,155955,103002,113875,84065,49277,31104,15179,1674,398176,693831
MADHYA PRADESH,Mandla,604962,348033,256929,156711,170994,115632,82166,58066,35476,4587,623632,1000576
MADHYA PRADESH,Chhindwara,1294198,731294,562904,284113,336391,225747,215098,167946,112383,12141,1353819,2017265
MADHYA PRADESH,Seoni,864194,485341,378853,223650,241327,151636,116124,84398,55984,6427,879546,1338357
MADHYA PRADESH,Balaghat,1147623,626468,521155,290699,312640,235251,168635,126308,74213,7414,1215160,1708575
MADHYA PRADESH,Guna,653980,400537,253443,197902,157141,84560,79924,50724,42147,6451,618849,1196883
MADHYA PRADESH,Ashoknagar,469109,290304,178805,148647,117053,62802,51499,29551,22791,3466,435809,795334
MADHYA PRADESH,Shahdol,604194,348761,255433,161972,154282,128427,80402,60915,46513,5352,637863,1060599
MADHYA PRADESH,Anuppur,436595,254120,182475,113208,115716,93450,58536,42743,31646,3066,458365,730098
MADHYA PRADESH,Sidhi,600785,353030,247755,185550,168224,129344,80312,60845,33067,3896,661238,1138710
MADHYA PRADESH,Singrauli,585054,359923,225131,189929,150446,103971,61089,42434,30597,7449,585915,1103362
MADHYA PRADESH,Jhabua,352081,214582,137499,98308,79781,40466,38236,28990,20240,1973,307994,1083658
MADHYA PRADESH,Alirajpur,209754,120905,88849,43866,44457,22410,18213,15358,10040,1028,155372,814056
MADHYA PRADESH,Khandwa (East Nimar),731615,432259,299356,203486,201537,115166,77010,56847,42771,4970,701787,1253611
MADHYA PRADESH,Burhanpur,408679,233073,175606,107547,119468,69765,57058,42618,28237,4761,429454,747416
GUJARAT,Kachchh,1252319,739239,513080,246956,469402,141345,157284,61366,60386,14062,1150801,1732753
GUJARAT,Banas Kantha,1704923,1048402,656521,366867,859436,159433,226765,105372,66950,14451,1799274,3006650
GUJARAT,Patan,837913,494631,343282,168990,364667,78731,129584,57494,46355,11111,856932,1309823
GUJARAT,Mahesana,1502645,847499,655146,260278,467128,183468,266108,139208,130723,27391,1474304,1908801
GUJARAT,Sabar Kantha,1578734,918625,660109,214062,597667,211423,333650,198963,110817,24745,1691327,2356385
GUJARAT,Gandhinagar,1030494,582686,447808,136131,363156,133594,196456,95730,108400,16088,1049555,1296548
GUJARAT,Ahmadabad,5435760,3025463,2410297,761358,1614370,805199,1135058,549188,839295,100831,5805299,6934861
GUJARAT,Surendranagar,1093626,643221,450405,234873,482679,165406,172947,61164,58389,14501,1189959,1683386
GUJARAT,Rajkot,2725056,1514075,1210981,383780,913928,402240,540278,204306,266295,29924,2740751,3479411
GUJARAT,Jamnagar,1396534,795140,601394,255785,491009,194057,199634,74029,87523,18573,1320610,1823483
GUJARAT,Porbandar,393678,221621,172057,50588,150643,71637,63458,25119,22458,5260,389163,526282
GUJARAT,Junagadh,1842818,1046981,795837,271762,700258,294811,311849,137505,139957,30127,1886269,2555291
GUJARAT,Amreli,995459,558180,437279,230474,412251,120625,149478,66785,50999,8582,1039194,1419789
GUJARAT,Bhavnagar,1887255,1087371,799884,422461,929286,266953,281250,96241,93391,13946,2103528,2612192
GUJARAT,Anand,1551253,874481,676772,257524,560542,229013,283571,127459,110351,20487,1588947,1949453
GUJARAT,Kheda,1660243,942480,717763,295057,641541,250044,310341,148530,84223,19498,1749234,2231312
GUJARAT,Panch Mahals,1440805,858054,582751,255905,601358,205420,283648,139773,71810,17958,1575872,2357454
GUJARAT,Dohad,1007171,599035,408136,214098,392739,114168,156556,95794,41458,9656,1024469,2071557
GUJARAT,Vadodara,2893080,1614087,1278993,396624,865726,457662,504732,268451,314960,60177,2868332,3778551
GUJARAT,Narmada,370336,211767,158569,76197,146661,58188,52687,28396,14748,3451,380328,573108
GUJARAT,Bharuch,1118276,623047,495229,161675,367060,164765,188539,83895,74380,16036,1056350,1330179
GUJARAT,The Dangs,140968,77314,63654,43639,59954,17736,14872,7560,3490,2215,149466,240626
GUJARAT,Navsari,1001909,539471,462438,145678,266733,140235,190861,112460,85041,26012,967020,1228976
GUJARAT,Valsad,1170657,655528,515129,165459,303197,171712,212318,123281,90912,26987,1093866,1499794
GUJARAT,Surat,4571410,2687468,1883942,566242,1332690,807021,896927,433651,379505,79862,4495898,5438048
GUJARAT,Tapi,490036,269007,221029,84559,174139,75545,86580,49482,31743,8767,510815,802917
DAMAN AND DIU,Diu,38058,20327,17731,1872,7668,8545,9051,4367,1906,635,34044,44779
DAMAN AND DIU,Daman,150348,104316,46032,8957,28094,30406,26991,14170,9128,1995,119741,140382
DADRA AND NAGAR HAVELI,Dadra AND Nagar Haveli,223230,142521,80709,24701,69140,32004,37809,22700,19655,3566,209575,300630
MAHARASHTRA,Nandurbar,906509,512099,394410,166664,218718,121404,160961,113019,58461,9248,848475,1639088
MAHARASHTRA,Dhule,1293916,723388,570528,200494,323641,208571,290656,182739,114931,14526,1335558,1985126
MAHARASHTRA,Jalgaon,2891882,1629223,1262659,482462,735730,532587,627198,375643,229987,31008,3014615,4017665
MAHARASHTRA,Buldana,1879874,1048892,830982,315408,457067,400342,406379,228266,113783,19619,1940864,2541300
MAHARASHTRA,Akola,1411281,758977,652304,231841,328367,275264,291391,205723,112574,15157,1460317,1813004
MAHARASHTRA,Washim,869917,487703,382214,166509,238985,160331,162762,116032,47865,7294,899778,1191303
MAHARASHTRA,Amravati,2251875,1207104,1044771,326195,468853,463051,525116,346876,203273,16148,2349512,2827586
MAHARASHTRA,Wardha,1019458,552617,466841,140470,186781,201471,225208,158055,93772,7017,1012774,1224828
MAHARASHTRA,Nagpur,3673808,1959220,1714588,325084,666693,812381,790443,542228,493236,73475,3703540,4305087
MAHARASHTRA,Bhandara,899860,488709,411151,115150,187870,208902,204435,153749,67061,12452,949619,1185143
MAHARASHTRA,Gondiya,1004243,542837,461406,138457,237888,231153,225595,159570,57923,9620,1060206,1316755
MAHARASHTRA,Gadchiroli,708365,395110,313255,108850,145767,139482,140345,95911,35809,4154,670318,1030547
MAHARASHTRA,Chandrapur,1578615,872565,706050,243773,316192,337320,351610,241179,126488,15040,1631602,2148330
MAHARASHTRA,Yavatmal,2022574,1115980,906594,391944,562739,382001,389924,245819,123074,21889,2117390,2835594
MAHARASHTRA,Nanded,2189425,1255222,934203,416869,691348,368723,416761,255650,156225,21729,2327305,3211931
MAHARASHTRA,Hingoli,790743,450551,340192,175736,266649,127246,136075,74544,38698,5932,824880,1156268
MAHARASHTRA,Parbhani,1157814,666291,491523,229217,396713,204316,229103,116041,81333,9703,1266426,1819069
MAHARASHTRA,Jalna,1195523,699428,496095,271061,422207,218189,225331,120715,64060,9724,1331287,1877267
MAHARASHTRA,Aurangabad,2503837,1430936,1072901,381695,686271,422964,537936,310762,253253,19101,2611982,3431716
MAHARASHTRA,Nashik,4345366,2397538,1947828,544346,1038955,851714,830070,485052,373100,97219,4220456,5702234
MAHARASHTRA,Thane,8227161,4591396,3635765,712171,1530916,1588196,1751284,1080597,961719,114453,7739336,9431358
MAHARASHTRA,Mumbai Suburban,7575485,4223029,3352456,512268,1140066,1628031,1914168,1091433,1183117,189063,7658146,8769239
MAHARASHTRA,Mumbai,2509022,1410680,1098342,118967,399792,603937,665263,378764,343374,57044,2567141,2829453
MAHARASHTRA,Raigarh,1939994,1059692,880302,231263,407662,335886,441072,221410,204507,19940,1861740,2344160
MAHARASHTRA,Pune,7171723,3940210,3231513,559840,1234549,1383055,1414563,867256,1086650,190336,6736249,8089326
MAHARASHTRA,Ahmadnagar,3151890,1773355,1378535,483996,833691,580959,745895,411908,315842,32304,3404595,4465866
MAHARASHTRA,Bid,1718507,987185,731322,309704,436446,280800,316758,206530,129996,11438,1691672,2513279
MAHARASHTRA,Latur,1650672,932432,718240,268627,423711,296910,380344,224998,153256,18106,1765952,2362165
MAHARASHTRA,Osmanabad,1137810,644304,493506,183972,300965,201646,260772,139479,96847,9913,1193594,1633957
MAHARASHTRA,Solapur,2910676,1651266,1259410,390337,788150,535848,643327,328020,236302,29051,2951035,3927830
MAHARASHTRA,Satara,2225694,1201034,1024660,288427,495822,407977,556706,299993,243457,20884,2313266,2858689
MAHARASHTRA,Ratnagiri,1199392,619012,580380,163025,378554,269872,247257,111600,65700,15429,1251437,1571059
MAHARASHTRA,Sindhudurg,666067,348289,317778,86480,165284,134734,175070,89023,48418,3451,702460,824382
MAHARASHTRA,Kolhapur,2825845,1559760,1266085,321457,622362,487227,698604,395234,335413,40828,2901125,3679125
MAHARASHTRA,Sangli,2049467,1121550,927917,208511,507318,459156,453404,244804,214003,36983,2124179,2703218
ANDHRA PRADESH,Adilabad,1483347,856350,626997,232470,344167,281752,225957,143143,100226,19277,1346992,2377632
ANDHRA PRADESH,Nizamabad,1389810,790214,599596,269487,421399,338668,396396,223365,141850,13382,1804547,2846409
ANDHRA PRADESH,Karimnagar,2206829,1257238,949591,340372,453505,482842,463403,293493,256633,35312,2325560,3605953
ANDHRA PRADESH,Medak,1637137,953406,683731,324267,503713,481984,373729,201928,127493,16466,2029580,3229398
ANDHRA PRADESH,Hyderabad,2892155,1542688,1349467,230962,596591,685215,811501,517425,558090,45937,3445721,4002623
ANDHRA PRADESH,Rangareddy,3538028,1948784,1589244,457916,756588,809283,821821,598940,740896,57436,4242880,5401353
ANDHRA PRADESH,Mahbubnagar,1940646,1158386,782260,419379,596134,441585,308575,169083,98227,16121,2049104,3653423
ANDHRA PRADESH,Nalgonda,2001019,1160757,840262,369537,518669,471233,367424,238695,196134,27003,2188695,3483506
ANDHRA PRADESH,Warangal,2065023,1179790,885233,314252,457529,454322,430242,279234,248942,27663,2212184,3403436
ANDHRA PRADESH,Khammam,1630234,901640,728594,295639,346118,329630,238811,154774,160804,25456,1551232,2426504
ANDHRA PRADESH,Srikakulam,1495381,857824,637557,291793,348354,319244,251521,146721,121213,21031,1499877,2509869
ANDHRA PRADESH,Vizianagaram,1238388,707503,530885,250446,300057,257468,186576,115144,103591,27041,1240323,2272006
ANDHRA PRADESH,Visakhapatnam,2568249,1422878,1145371,414636,568178,649271,541942,329770,289734,44164,2837695,4256546
ANDHRA PRADESH,East Godavari,3288577,1716933,1571644,669420,947606,797497,521562,271809,263023,47702,3518619,5043222
ANDHRA PRADESH,West Godavari,2652389,1379223,1273166,595331,718960,585595,415178,215863,207586,33329,2771842,3800609
ANDHRA PRADESH,Krishna,3009718,1598959,1410759,618101,692968,630603,531821,312753,328454,54728,3169428,4521927
ANDHRA PRADESH,Guntur,2960441,1634726,1325715,736270,845810,674957,453446,246580,221924,30279,3209266,4683615
ANDHRA PRADESH,Prakasam,1904435,1107686,796749,489805,495556,368919,249034,142026,133627,21976,1900943,3119253
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,1832189,1011922,820267,437438,451130,370710,267243,161031,148394,27865,1863811,2804596
ANDHRA PRADESH,Y.S.R.,1716766,994699,722067,408650,509166,413364,258798,140145,116330,16231,1862684,2756341
ANDHRA PRADESH,Kurnool,2127161,1246369,880792,521327,672951,466940,271828,152453,115504,19282,2220285,3738218
ANDHRA PRADESH,Anantapur,2310960,1338474,972486,462273,720357,582075,331793,162175,144915,23341,2426929,3795998
ANDHRA PRADESH,Chittoor,2667878,1484794,1183084,522961,770836,673197,548336,265199,246409,36017,3062955,4233948
KARNATAKA,Belgaum,3052032,1725548,1326484,544564,1057297,609600,532584,279583,201884,56621,3282133,4628909
KARNATAKA,Bagalkot,1113412,641388,472024,242336,385986,147397,171505,115095,82319,25791,1170429,1779272
KARNATAKA,Bijapur,1248268,730566,517702,246391,430477,143199,182756,129109,96990,24569,1253491,2000470
KARNATAKA,Bidar,1042673,597198,445475,188998,474921,194233,181076,105347,54900,12885,1212360,1727755
KARNATAKA,Raichur,979769,577213,402556,147743,385673,163709,153346,82082,50463,14622,997638,1780764
KARNATAKA,Koppal,809085,468785,340300,222140,357098,127605,113028,72243,43967,10431,946512,1418694
KARNATAKA,Gadag,700177,397178,302999,121615,244640,112703,105150,63816,42053,12822,702799,1008937
KARNATAKA,Dharwad,1301664,711776,589888,252596,383041,185530,227113,143453,137768,34302,1363803,1792359
KARNATAKA,Uttara Kannada,1081906,582099,499807,198632,338390,183534,210270,108521,94767,22876,1156990,1434847
KARNATAKA,Haveri,1085443,603793,481650,240925,430529,201965,158442,84357,55310,16830,1188358,1571852
KARNATAKA,Bellary,1421621,813440,608181,275785,529576,219702,203139,121453,89475,29367,1468497,2256259
KARNATAKA,Chitradurga,1087392,607188,480204,188329,332648,196470,217567,132435,75262,22078,1164789,1617764
KARNATAKA,Davanagere,1308540,720637,587903,242130,446793,206686,269748,154781,123863,32375,1476376,1943790
KARNATAKA,Shimoga,1263016,674938,588078,191641,385978,292481,251095,132138,111753,18036,1383122,1738344
KARNATAKA,Udupi,926429,465704,460725,142493,286193,176260,178094,109663,107279,18444,1018426,1222454
KARNATAKA,Chikmagalur,818345,438257,380088,114570,257550,160083,177585,96470,72420,12631,891309,1095680
KARNATAKA,Tumkur,1813391,1006024,807367,270373,500593,386998,423738,213588,143735,30687,1969712,2655986
KARNATAKA,Bangalore,7512276,4078041,3434235,599794,1509693,1629870,2018079,1196965,1733274,198399,8886074,10190122
KARNATAKA,Mandya,1149649,638668,510981,145178,309476,226552,308624,157839,102838,19987,1270494,1775228
KARNATAKA,Hassan,1225256,668836,556420,182255,354480,232531,292369,147837,103152,27774,1340398,1741625
KARNATAKA,Dakshina Kannada,1666323,864019,802304,191317,520715,296110,309141,178989,185916,36295,1718483,2017329
KARNATAKA,Kodagu,412877,215302,197575,51287,111562,75291,86232,54939,43225,8251,430787,522139
KARNATAKA,Mysore,1962180,1063766,898414,207091,537686,404565,452412,222230,212541,26834,2063359,2810596
KARNATAKA,Chamarajanagar,565279,312957,252322,82487,204765,132421,109361,57053,34799,9600,630486,1032129
KARNATAKA,Gulbarga,1427368,828359,599009,177860,579057,270622,290570,153746,104256,20492,1596603,2480307
KARNATAKA,Yadgir,510003,306751,203252,98481,204926,77942,73599,40104,27728,4634,527414,1106456
KARNATAKA,Kolar,1016219,564110,452109,138015,289841,228422,225498,107929,71422,17961,1079088,1478177
KARNATAKA,Chikkaballapura,783222,442158,341064,100059,219778,193549,187040,80928,55056,6631,843041,1223443
KARNATAKA,Bangalore Rural,688749,385311,303438,100770,168165,126285,166677,82235,51015,10741,705888,910950
KARNATAKA,Ramanagara,674758,378461,296297,98447,187673,119218,155358,77233,46318,8802,693049,1017770
GOA,North Goa,663060,351738,311322,40968,101521,148792,153887,87513,86781,16601,636063,735601
GOA,South Goa,502427,264085,238342,29874,73039,119869,108989,64786,57460,9579,463596,552173
LAKSHADWEEP,Lakshadweep,52553,28023,24530,5641,13391,13836,13997,6642,3491,1059,58057,64010
KERALA,Kasaragod,1037492,516476,521016,115476,268084,230416,238900,122657,76192,16585,1068310,1281215
KERALA,Kannur,2138434,1012956,1125478,204713,487016,491844,540383,308670,217203,40277,2290106,2569458
KERALA,Wayanad,645585,328136,317449,65326,144896,137227,184266,87042,51111,8786,678654,809865
KERALA,Kozhikode,2615443,1266939,1348504,247996,564392,647221,630818,351267,250117,53166,2744977,3080497
KERALA,Malappuram,3311315,1597404,1713911,415601,770417,814285,933793,392867,203779,41344,3572086,4194431
KERALA,Palakkad,2239492,1122600,1116892,249198,492864,608176,572412,232109,180540,36370,2371669,2811603
KERALA,Thrissur,2678548,1282261,1396287,222627,445696,524387,821831,362657,338600,71535,2787333,3094998
KERALA,Ernakulam,2855676,1425723,1429953,212263,446380,554817,702511,389793,429880,113133,2848777,3117092
KERALA,Idukki,923010,471881,451129,79149,166604,209398,261237,136428,86136,19252,958204,1084793
KERALA,Kottayam,1749798,861592,888206,117681,271496,373998,475724,280720,221350,52339,1793308,1927701
KERALA,Alappuzha,1852797,890552,962245,133039,334339,418953,573306,274789,198858,58096,1991380,2155371
KERALA,Pathanamthitta,1062553,499181,563372,64054,146138,202197,371128,172884,123549,32477,1112427,1183480
KERALA,Kollam,2240273,1074345,1165928,172247,406592,562529,595191,307950,233402,64052,2341963,2573249
KERALA,Thiruvananthapuram,2785408,1354857,1430551,206328,460690,642470,682156,389161,381782,76129,2838716,3147758
TAMIL NADU,Thiruvallur,2791721,1495711,1296010,181452,461918,600731,622789,303091,451321,66378,2687680,3297728
TAMIL NADU,Chennai,3776276,1968079,1808197,167207,516445,720331,801050,464207,905515,67277,3642032,4061097
TAMIL NADU,Kancheepuram,3013382,1611461,1401921,183054,535947,608188,634172,312208,526886,67354,2867809,3546183
TAMIL NADU,Vellore,2773928,1504355,1269573,191963,721473,719731,641585,311434,308514,71127,2965827,3857257
TAMIL NADU,Tiruvannamalai,1626813,909803,717010,203879,442688,423135,343955,174560,158041,36454,1782712,2455139
TAMIL NADU,Viluppuram,2195776,1234479,961297,202930,646306,549742,508930,246856,229726,45680,2430170,3430072
TAMIL NADU,Salem,2285562,1285107,1000455,188672,571061,518763,457866,242306,296399,60365,2335432,3290477
TAMIL NADU,Namakkal,1176131,653312,522819,123573,297179,247516,214836,126468,169206,21582,1200360,1588778
TAMIL NADU,Erode,1492662,828300,664362,175017,345914,319484,269016,155344,215514,30391,1510680,2118683
TAMIL NADU,The Nilgiris,569647,299447,270200,47555,122821,130678,133569,76132,69657,8328,588740,703237
TAMIL NADU,Dindigul,1481834,816180,665654,207751,386421,372636,282628,153100,163050,29443,1595029,2075710
TAMIL NADU,Karur,727044,401726,325318,76629,190229,167466,146666,77874,85595,14951,759410,1036340
TAMIL NADU,Tiruchirappalli,2038981,1087765,951216,229415,444023,447474,418930,223178,291506,70392,2124918,2526067
TAMIL NADU,Perambalur,375823,208011,167812,85210,106751,85101,71650,41447,44025,9189,443373,552384
TAMIL NADU,Ariyalur,480604,269582,211022,60697,134123,113437,96860,53934,57524,16126,532701,766139
TAMIL NADU,Cuddalore,1815281,1000322,814959,169844,412237,418769,386652,186394,227530,67411,1868837,2502878
TAMIL NADU,Nagapattinam,1213008,640916,572092,136593,323359,313357,249630,122350,125639,35762,1306690,1560262
TAMIL NADU,Thiruvarur,946471,503085,443386,138960,250163,243773,203450,103908,99082,28166,1067502,1243066
TAMIL NADU,Thanjavur,1790998,944264,846734,138375,431983,419605,373111,178126,222410,49261,1812871,2273994
TAMIL NADU,Pudukkottai,1110545,608776,501769,97231,283299,270046,251855,121706,111731,31315,1167183,1614529
TAMIL NADU,Sivaganga,959744,526304,433440,101778,216931,236700,199263,103903,115894,23941,998410,1309522
TAMIL NADU,Madurai,2273430,1223810,1049620,234611,525151,532616,453509,250285,363152,39350,2398674,2847799
TAMIL NADU,Theni,870080,479403,390677,90590,219747,213496,156676,95231,101147,14674,891561,1162299
TAMIL NADU,Virudhunagar,1398788,760375,638413,163264,398670,317054,230321,138306,167506,35156,1450277,1853523
TAMIL NADU,Ramanathapuram,978946,536487,442459,246909,293886,236511,189132,105978,97405,16785,1186606,1293898
TAMIL NADU,Thoothukkudi,1349697,703106,646591,153922,372036,315817,227154,133010,155613,31525,1389077,1654109
TAMIL NADU,Tirunelveli,2273457,1210710,1062747,263517,618656,517646,390495,220088,247635,71437,2329474,2950484
TAMIL NADU,Kanniyakumari,1548738,780541,768197,134236,331559,314029,322511,226312,254107,43034,1625788,1836689
TAMIL NADU,Dharmapuri,917709,527599,390110,129778,240222,221194,177877,103367,112592,26069,1011099,1523923
TAMIL NADU,Krishnagiri,1187958,667062,520896,135813,290351,289026,276694,133744,137081,24128,1286837,1865561
TAMIL NADU,Coimbatore,2635907,1394790,1241117,220388,466745,523563,526165,273098,440520,53709,2504188,3024107
TAMIL NADU,Tiruppur,1760566,959623,800943,192583,444390,369432,298635,170870,179733,21436,1677079,2229526
PONDICHERRY,Yanam,39274,19919,19355,3804,10954,8806,8044,4101,3836,1315,40860,55783
PONDICHERRY,PONDICHERRY,726649,380946,345703,61364,127754,150478,152482,81519,134067,17367,725031,871892
PONDICHERRY,Mahe,36470,16610,19860,2948,6043,7930,8773,5711,4475,978,36858,39851
PONDICHERRY,Karaikal,154916,79903,75013,18943,32899,33458,29456,15930,18998,4877,154561,187278
ANDAMAN AND NICOBAR ISLANDS,Nicobars,25332,15397,9935,2406,5984,7699,6325,3668,1300,364,27746,37527
ANDAMAN AND NICOBAR ISLANDS,North  AND Middle Andaman,78683,43186,35497,16126,21215,21293,12707,10042,5133,809,87325,109747
ANDAMAN AND NICOBAR ISLANDS,South Andaman,190266,105794,84472,16301,33267,42741,42150,29910,22388,3077,189834,226123
